epoch,cumulative_reward,success_rate,mean_loss
238,-240.0,0.0,0.017741421
239,-240.0,0.0,0.017266447
240,-240.0,0.0,0.016054792
241,-240.0,0.0,0.017528888
242,-240.0,0.0,0.018185925
243,-240.0,0.0,0.015882354
244,-240.0,0.0,0.023484703
245,-240.0,0.0,0.018414417
246,-240.0,0.0,0.017040035
247,-240.0,0.0,0.016469944
248,-240.0,0.0,0.014759133
249,-240.0,0.0,0.016898718
250,-240.0,0.0,0.015572732
251,-240.0,0.0,0.016636644
252,-240.0,0.0,0.015969004
253,-240.0,0.0,0.019070685
254,-240.0,0.0,0.017695632
255,-240.0,0.0,0.015841072
256,-240.0,0.0,0.01955323
257,-240.0,0.0,0.015309168
258,-240.0,0.0,0.019436533
259,-240.0,0.0,0.018955538
260,-240.0,0.0,0.018446293
261,-240.0,0.0,0.0169236
262,-240.0,0.0,0.014863444
263,-240.0,0.0,0.0147468075
264,-240.0,0.0,0.01889072
265,-240.0,0.0,0.016740713
266,-240.0,0.0,0.017118767
267,-240.0,0.0,0.021764474
268,-240.0,0.0,0.0164187
269,-240.0,0.0,0.016155435
270,-240.0,0.0,0.013507572
271,-240.0,0.0,0.013249867
272,-240.0,0.0,0.014449751
273,-240.0,0.0,0.017513206
274,-240.0,0.0,0.016994148
275,-240.0,0.0,0.020382825
276,-240.0,0.0,0.014530274
277,-240.0,0.0,0.015391898
278,-240.0,0.0,0.014353009
279,-240.0,0.0,0.018621834
280,-240.0,0.0,0.015354146
281,-240.0,0.0,0.014612889
282,-240.0,0.0,0.019937972
283,-240.0,0.0,0.01727971
284,-240.0,0.0,0.014045194
285,-240.0,0.0,0.019495197
286,-240.0,0.0,0.020199168
287,-240.0,0.0,0.014997145
288,-240.0,0.0,0.014148677
289,-240.0,0.0,0.013857436
290,-240.0,0.0,0.012405035
291,-240.0,0.0,0.013774944
292,-240.0,0.0,0.017615082
293,-240.0,0.0,0.017290438
294,-240.0,0.0,0.014472914
295,-240.0,0.0,0.015875656
296,-240.0,0.0,0.014988658
297,-240.0,0.0,0.017755518
298,-240.0,0.0,0.016123286
299,-240.0,0.0,0.014621088
300,-240.0,0.0,0.014122002
301,-240.0,0.0,0.015372017
302,-240.0,0.0,0.0156697
303,-240.0,0.0,0.014720848
304,-240.0,0.0,0.01665404
305,-240.0,0.0,0.014358655
306,-240.0,0.0,0.017127879
307,-240.0,0.0,0.01544519
308,-240.0,0.0,0.015290377
309,-240.0,0.0,0.013099891
310,-240.0,0.0,0.015671689
311,-240.0,0.0,0.023207087
312,-240.0,0.0,0.017314577
313,-240.0,0.0,0.018203238
314,-240.0,0.0,0.014352781
315,-240.0,0.0,0.013214963
316,-240.0,0.0,0.012625888
317,-240.0,0.0,0.018389056
318,-240.0,0.0,0.012975356
319,-240.0,0.0,0.011818736
320,-240.0,0.0,0.012427064
321,-240.0,0.0,0.014136324
322,-240.0,0.0,0.015662901
323,-240.0,0.0,0.016567642
324,-240.0,0.0,0.014309118
325,-240.0,0.0,0.013780886
326,-240.0,0.0,0.019445216
327,-240.0,0.0,0.016262982
328,-240.0,0.0,0.016194988
329,-240.0,0.0,0.012848595
330,-240.0,0.0,0.013605803
331,-240.0,0.0,0.015464345
332,-240.0,0.0,0.01211024
333,-240.0,0.0,0.012549609
334,-240.0,0.0,0.017860983
335,-240.0,0.0,0.015982904
336,-240.0,0.0,0.01383518
337,-240.0,0.0,0.01321579
338,-240.0,0.0,0.017046232
339,-240.0,0.0,0.013495564
340,-240.0,0.0,0.012210612
341,-240.0,0.0,0.016163316
342,-240.0,0.0,0.01587138
343,-240.0,0.0,0.012993464
344,-240.0,0.0,0.013659457
345,-240.0,0.0,0.012687869
346,-240.0,0.0,0.013444019
347,-240.0,0.0,0.015236026
348,-240.0,0.0,0.015833274
349,-240.0,0.0,0.013517964
350,-240.0,0.0,0.011595136
351,-240.0,0.0,0.013027835
352,-240.0,0.0,0.017797593
353,-240.0,0.0,0.013919068
354,-240.0,0.0,0.017382836
355,-240.0,0.0,0.0139614735
356,-240.0,0.0,0.013704228
357,-240.0,0.0,0.0151276495
358,-240.0,0.0,0.011280278
359,-240.0,0.0,0.011102624
360,-240.0,0.0,0.013793075
361,-240.0,0.0,0.016165156
362,-240.0,0.0,0.012021311
363,-240.0,0.0,0.024234865
364,-240.0,0.0,0.012243305
365,-240.0,0.0,0.0126218675
366,-240.0,0.0,0.01776244
367,-240.0,0.0,0.013454688
368,-240.0,0.0,0.01819754
369,-240.0,0.0,0.013263119
370,-240.0,0.0,0.012536665
371,-240.0,0.0,0.014163939
372,-240.0,0.0,0.012380046
373,-240.0,0.0,0.01283254
374,-240.0,0.0,0.012188028
375,-240.0,0.0,0.012316716
376,-240.0,0.0,0.012955624
377,-240.0,0.0,0.012735891
378,-240.0,0.0,0.01408267
379,-240.0,0.0,0.016317671
380,-240.0,0.0,0.015325462
381,-240.0,0.0,0.014061673
382,-240.0,0.0,0.013069963
383,-240.0,0.0,0.013420204
384,-240.0,0.0,0.017176013
385,-240.0,0.0,0.011926806
386,-240.0,0.0,0.011480247
387,-240.0,0.0,0.012576817
388,-240.0,0.0,0.011918855
389,-240.0,0.0,0.011783669
390,-240.0,0.0,0.012665398
391,-240.0,0.0,0.021770637
392,-240.0,0.0,0.018410457
393,-240.0,0.0,0.01282008
394,-240.0,0.0,0.014441183
395,-240.0,0.0,0.014731834
396,-232.0,0.0625,0.011979071
397,-240.0,0.0,0.011246466
398,-240.0,0.0,0.013363326
399,-240.0,0.0,0.015949437
400,-240.0,0.0,0.013662781
401,-240.0,0.0,0.011393027
402,-240.0,0.0,0.016093303
403,-240.0,0.0,0.013222439
404,-240.0,0.0,0.014006305
405,-240.0,0.0,0.013823947
406,-240.0,0.0,0.014499599
407,-240.0,0.0,0.012132242
408,-240.0,0.0,0.012613344
409,-240.0,0.0,0.013948533
410,-240.0,0.0,0.0142263025
411,-240.0,0.0,0.01363219
412,-240.0,0.0,0.012963193
413,-240.0,0.0,0.011118719
414,-240.0,0.0,0.010302594
415,-240.0,0.0,0.012401451
416,-240.0,0.0,0.012595713
417,-240.0,0.0,0.01658164
418,-240.0,0.0,0.011533414
419,-240.0,0.0,0.0116229085
420,-240.0,0.0,0.012151453
421,-240.0,0.0,0.013265324
422,-240.0,0.0,0.0111943185
423,-240.0,0.0,0.01286952
424,-240.0,0.0,0.014519068
425,-240.0,0.0,0.010993304
426,-240.0,0.0,0.0115602575
427,-240.0,0.0,0.014818395
428,-240.0,0.0,0.01324849
429,-240.0,0.0,0.0110966535
430,-240.0,0.0,0.010537895
431,-240.0,0.0,0.011746561
432,-240.0,0.0,0.011843865
433,-240.0,0.0,0.016485676
434,-240.0,0.0,0.017879028
435,-240.0,0.0,0.012542295
436,-240.0,0.0,0.010671163
437,-240.0,0.0,0.011313353
438,-240.0,0.0,0.012132756
439,-240.0,0.0,0.012983441
440,-240.0,0.0,0.01156358
441,-240.0,0.0,0.011427191
442,-240.0,0.0,0.014506206
443,-240.0,0.0,0.013418211
444,-240.0,0.0,0.013568987
445,-240.0,0.0,0.011845155
446,-240.0,0.0,0.011966063
447,-240.0,0.0,0.01041588
448,-240.0,0.0,0.012463076
449,-240.0,0.0,0.011959913
450,-240.0,0.0,0.011090154
451,-240.0,0.0,0.010560544
452,-240.0,0.0,0.010517013
453,-240.0,0.0,0.011521903
454,-240.0,0.0,0.010168238
455,-240.0,0.0,0.01148797
456,-240.0,0.0,0.014807416
457,-240.0,0.0,0.010833058
458,-240.0,0.0,0.010550359
459,-240.0,0.0,0.011897253
460,-240.0,0.0,0.011375453
461,-240.0,0.0,0.011686994
462,-240.0,0.0,0.013256389
463,-240.0,0.0,0.010720655
464,-240.0,0.0,0.013173202
465,-240.0,0.0,0.017206958
466,-240.0,0.0,0.019861596
467,-240.0,0.0,0.021690452
468,-240.0,0.0,0.011241248
469,-240.0,0.0,0.011067832
470,-240.0,0.0,0.009549412
471,-240.0,0.0,0.009994964
472,-240.0,0.0,0.0105488105
473,-240.0,0.0,0.009927946
474,-240.0,0.0,0.010713451
475,-240.0,0.0,0.010910774
476,-240.0,0.0,0.012487419
