iter,train_loss,test_loss,acc
8799,0.631824,0.5068604,0.74666667
8899,0.55370563,0.7155621,0.43666667
8999,0.6568422,0.58173746,0.6533333
9099,0.6920727,0.6220473,0.59
9199,0.5665876,0.5080169,0.8233333
9299,0.6219546,0.5456795,0.75666666
9399,0.69094867,0.5875409,0.6533333
9499,0.62652355,0.67119443,0.5
9599,0.5750546,0.5143985,0.79
9699,0.6501904,0.5311296,0.73
9799,0.5622015,0.6259759,0.5833333
9899,0.54463935,0.45718578,0.9433333
9999,0.58533585,0.7800511,0.32333332
10099,0.60778874,0.6829323,0.5
10199,0.5598307,0.743921,0.33333334
10299,0.5921372,0.5771357,0.6666667
10399,0.70484304,0.65927786,0.50666666
10499,0.48088074,0.5832721,0.66
10599,0.69320947,0.5989896,0.63
10699,0.4880755,0.58935887,0.66
10799,0.6361059,0.6572642,0.53
10899,0.7533403,0.56687725,0.66333336
10999,0.44025278,0.5483147,0.72333336
11099,0.5702023,0.58526045,0.6766667
11199,0.60934335,0.52790916,0.7866667
11299,0.52944046,0.53960156,0.6566667
11399,0.515545,0.58491087,0.6066667
11499,0.7278719,0.7261466,0.40333334
11599,0.6263558,0.55935097,0.67
11699,0.7803621,0.64411813,0.55333334
11799,0.74526554,0.57263887,0.6433333
11899,0.68084365,0.62371004,0.58666664
11999,0.61790276,0.6177019,0.62
12099,0.5733444,0.53487986,0.7133333
12199,0.5772708,0.5003769,0.83
12299,0.5147413,0.54571897,0.77
12399,0.5785081,0.5319136,0.69666666
12499,0.647717,0.62407875,0.5966667
12599,0.5951387,0.56848407,0.68666667
12699,0.47449872,0.7152057,0.45
12799,0.51485664,0.48888376,0.86
12899,0.43184137,0.70152545,0.45
12999,0.44742796,0.50751305,0.7266667
13099,0.56684995,0.5296106,0.77666664
13199,0.61230594,0.6776097,0.46
13299,0.5407548,0.7124258,0.41
13399,0.5309122,0.5002902,0.77
13499,0.52784073,0.5221418,0.7033333
13599,0.6498198,0.68542093,0.44333333
13699,0.61105555,0.5479173,0.66333336
13799,0.60454315,0.65454686,0.52666664
13899,0.5322125,0.5281187,0.81
13999,0.5790911,0.66125184,0.5366667
14099,0.5498683,0.59982413,0.59
14199,0.4430665,0.4928066,0.8433333
14299,0.5744614,0.53287923,0.67333335
14399,0.5566396,0.5624522,0.69
14499,0.49684393,0.5047965,0.81
14599,0.52569103,0.6418178,0.57
14699,0.65137714,0.6155299,0.6066667
14799,0.71857923,0.5599714,0.6933333
14899,0.66390216,0.48667327,0.8
14999,0.64993817,0.5903853,0.6533333
15099,0.64578456,0.57884103,0.7
15199,0.5844308,0.45076537,0.93
15299,0.4909427,0.5432296,0.72
15399,0.52304316,0.5679664,0.6933333
15499,0.5813125,0.41192642,0.9533333
15599,0.42950737,0.5993258,0.64
15699,0.43297955,0.56167275,0.68333334
15799,0.5953426,0.42045215,0.93666667
15899,0.633952,0.55514354,0.6333333
15999,0.6350001,0.5363983,0.7866667
16099,0.51204216,0.7311237,0.38333333
16199,0.7243565,0.50608987,0.78333336
16299,0.4855101,0.6137371,0.60333335
16399,0.5778345,0.4759197,0.8333333
16499,0.47620836,0.54101217,0.7266667
16599,0.51092106,0.59369415,0.6533333
16699,0.4190245,0.67667806,0.51666665
16799,0.4834318,0.49874043,0.79
16899,0.45116165,0.41994968,0.91
16999,0.4764304,0.5808593,0.65
17099,0.47309384,0.5387012,0.7366667
17199,0.67791694,0.6409647,0.57
17299,0.5611554,0.45873225,0.85333335
17399,0.51095897,0.5972368,0.64
17499,0.50232595,0.5994144,0.61
17599,0.5323334,0.5326805,0.72333336
17699,0.5501228,0.56455463,0.6566667
17799,0.47173396,0.59657717,0.58
17899,0.3762401,0.4401477,0.87333333
17999,0.76601905,0.50178677,0.78333336
18099,0.43145847,0.5725412,0.6666667
18199,0.5508762,0.62985253,0.5366667
18299,0.43785128,0.49689007,0.79333335
18399,0.61924213,0.5591925,0.68666667
18499,0.5338702,0.44656286,0.89
18599,0.5035889,0.6146355,0.59
18699,0.6433676,0.5447688,0.71666664
18799,0.5873695,0.640457,0.58
18899,0.57301146,0.4087303,0.93
18999,0.47296643,0.50495034,0.75666666
19099,0.5365867,0.5573546,0.6933333
19199,0.41335368,0.5808313,0.6566667
19299,0.58364964,0.54677373,0.6766667
19399,0.40418103,0.4651172,0.8433333
19499,0.42831573,0.5582739,0.6533333
19599,0.56538004,0.57592654,0.64
19699,0.49016953,0.48872924,0.7966667
19799,0.57872725,0.5268103,0.7033333
19899,0.6367133,0.3656267,0.99
19999,0.4682565,0.56333536,0.68
20099,0.5475122,0.69506186,0.47666666
20199,0.6186375,0.56423414,0.67333335
20299,0.55440766,0.57202274,0.62
20399,0.5475923,0.62065405,0.57666665
20499,0.6171796,0.5709185,0.69
20599,0.5970137,0.51563346,0.76
20699,0.55774444,0.57580906,0.60333335
20799,0.5649387,0.60394996,0.6
20899,0.52122194,0.5844724,0.62333333
20999,0.5148726,0.41871557,0.91
21099,0.52426606,0.7290356,0.44666666
21199,0.4737434,0.50540835,0.7633333
21299,0.63693756,0.67090243,0.48333332
21399,0.5994733,0.4462553,0.88666666
21499,0.7754795,0.4391612,0.88666666
21599,0.483911,0.45560196,0.86
21699,0.5706962,0.545435,0.69666666
21799,0.54185724,0.54194033,0.67333335
21899,0.42602786,0.42571604,0.91
21999,0.53807205,0.56386894,0.66333336
22099,0.5500498,0.4331961,0.87
22199,0.7214845,0.5592749,0.6433333
22299,0.66027164,0.5459791,0.6566667
22399,0.4715486,0.5663709,0.68
22499,0.46498206,0.45215556,0.8666667
22599,0.5796824,0.55719364,0.6533333
22699,0.54603475,0.6207011,0.58
22799,0.47556713,0.4964252,0.75666666
22899,0.60207456,0.40793854,0.91
22999,0.3610071,0.407868,0.93666667
23099,0.75085825,0.61223996,0.62666667
23199,0.5729774,0.58441883,0.66333336
23299,0.6493762,0.5458301,0.6933333
23399,0.57568127,0.57181823,0.68
23499,0.56622434,0.50749075,0.77
23599,0.44140616,0.55206025,0.69666666
23699,0.54847103,0.3759664,0.96666664
23799,0.4113834,0.59809107,0.6166667
23899,0.60734344,0.55439425,0.67
23999,0.54270774,0.5905387,0.63
24099,0.58468735,0.47784093,0.8066667
24199,0.53356117,0.6144032,0.5933333
24299,0.49829987,0.6355409,0.55333334
24399,0.60747296,0.6066932,0.6433333
24499,0.47456512,0.43394563,0.88
24599,0.42303047,0.5816902,0.67
24699,0.72917956,0.709158,0.46666667
24799,0.5349136,0.6393684,0.5566667
24899,0.7006348,0.66227925,0.5233333
24999,0.61025447,0.5783746,0.58
