iter,train_loss,test_loss,acc
5899,0.6767157,0.6928108,0.41666666
5999,0.7062862,0.56332994,0.69666666
6099,0.6082112,0.58329695,0.65
6199,0.7330478,0.69458264,0.47666666
6299,0.705009,0.72798246,0.32
6399,0.6445617,0.6954375,0.41
6499,0.4905546,0.7358192,0.32333332
6599,0.642729,0.6600673,0.46333334
6699,0.7352095,0.6155882,0.5466667
6799,0.54102486,0.5886066,0.59
6899,0.6028567,0.7242532,0.33666667
6999,0.70258904,0.67673624,0.49
7099,0.54820627,0.6771112,0.29666665
7199,0.68338054,0.6680904,0.5133333
7299,0.68144345,0.65214676,0.53333336
7399,0.59609556,0.7346668,0.32333332
7499,0.5182479,0.72214407,0.42
7599,0.54376364,0.6759083,0.46
7699,0.7488637,0.61754,0.55333334
7799,0.5812212,0.6376902,0.5733333
7899,0.7538545,0.5088575,0.85
7999,0.5872024,0.73116463,0.39
8099,0.75600415,0.5569473,0.6566667
8199,0.7048578,0.62970424,0.6066667
8299,0.5805184,0.7079745,0.43666667
8399,0.49197456,0.511754,0.6766667
8499,0.58343875,0.45055044,0.94
8599,0.66624385,0.52279043,0.80333334
8699,0.5206371,0.50117993,0.8333333
8799,0.6610792,0.5453387,0.69666666
8899,0.5466333,0.7058267,0.37666667
8999,0.68071103,0.5579699,0.69666666
9099,0.6714639,0.58905846,0.7
9199,0.57965964,0.51046425,0.76666665
9299,0.6230307,0.5376921,0.75333333
9399,0.6509128,0.56133527,0.69
9499,0.5907759,0.6686084,0.47666666
9599,0.5799739,0.558729,0.76666665
9699,0.6444603,0.5072135,0.7733333
9799,0.5742085,0.593428,0.5833333
9899,0.52866894,0.4295776,0.99333334
9999,0.5999417,0.76360965,0.36666667
10099,0.65987736,0.6724949,0.49666667
10199,0.5204391,0.6941747,0.48
10299,0.5343535,0.4994473,0.77666664
10399,0.67725056,0.66322666,0.48333332
10499,0.51966155,0.54545146,0.71666664
10599,0.68990564,0.6050269,0.6166667
10699,0.46794245,0.543433,0.74666667
10799,0.6527365,0.6378718,0.56
10899,0.77100927,0.5518551,0.6533333
10999,0.3925587,0.5303638,0.69666666
11099,0.571148,0.5482629,0.68666667
11199,0.5280649,0.50668937,0.85333335
11299,0.4785852,0.53580034,0.64
11399,0.4640763,0.5237474,0.7266667
11499,0.64291805,0.58582896,0.64666665
11599,0.6005245,0.5600233,0.67333335
11699,0.72163457,0.60877806,0.62
11799,0.7442077,0.571237,0.66333336
11899,0.7239327,0.57444215,0.67333335
11999,0.64159083,0.6094872,0.5966667
12099,0.589148,0.55833584,0.6166667
12199,0.50394255,0.45976248,0.87666667
12299,0.49366185,0.46697453,0.85
12399,0.58379656,0.5402019,0.6766667
12499,0.5107851,0.5798983,0.6433333
12599,0.49879685,0.55470693,0.71666664
12699,0.39419448,0.71127164,0.45666668
12799,0.49393535,0.45689246,0.86333334
12899,0.39872327,0.67251676,0.49333334
12999,0.40927184,0.4896967,0.78
13099,0.52333146,0.46031412,0.83666664
13199,0.5080283,0.6520381,0.5
13299,0.5219019,0.66423863,0.51
13399,0.54526705,0.44684952,0.85333335
13499,0.48384273,0.50536764,0.72333336
13599,0.6525342,0.7040632,0.43
13699,0.6237815,0.47632137,0.81333333
13799,0.550248,0.6358614,0.5733333
13899,0.4419807,0.44763336,0.85333335
13999,0.55623513,0.63994825,0.5566667
14099,0.47126603,0.5523997,0.69
14199,0.36928892,0.42130014,0.89666665
14299,0.45949054,0.49298498,0.73
14399,0.5357637,0.52640885,0.73
14499,0.4970982,0.5088079,0.77
14599,0.49265885,0.5822638,0.65
14699,0.66233766,0.6209986,0.57
14799,0.62548,0.51590186,0.7733333
14899,0.5687518,0.4225914,0.91333336
14999,0.6743643,0.5194424,0.73333335
15099,0.67677444,0.5290779,0.75
15199,0.5025747,0.43886977,0.87666667
15299,0.49152574,0.5216326,0.71
15399,0.5131004,0.54594713,0.70666665
15499,0.5261326,0.3829079,0.9766667
15599,0.3835111,0.56239104,0.6766667
15699,0.45169732,0.5398606,0.6933333
15799,0.5452531,0.3750282,0.99
15899,0.6060098,0.5185747,0.68
15999,0.5854717,0.42416564,0.9166667
16099,0.52792984,0.68204564,0.47
16199,0.6394351,0.4897676,0.7966667
16299,0.46825266,0.5672766,0.69
16399,0.5037401,0.43000177,0.92
16499,0.44239965,0.478301,0.84
16599,0.49741498,0.5822317,0.64
16699,0.3978969,0.706436,0.45666668
16799,0.47416568,0.50807166,0.79
16899,0.44926417,0.41029608,0.92333335
16999,0.4704695,0.54953,0.71666664
17099,0.48702404,0.4879802,0.7966667
17199,0.6495275,0.6155475,0.5733333
17299,0.491519,0.42769882,0.9033333
17399,0.4683927,0.5354003,0.75333333
17499,0.51941794,0.6274715,0.55333334
17599,0.44554344,0.4939583,0.79333335
17699,0.53796273,0.5004496,0.8066667
17799,0.47311172,0.5563913,0.66
17899,0.3695623,0.42841506,0.88666666
17999,0.71214294,0.47630325,0.81666666
18099,0.42917362,0.575842,0.6666667
18199,0.5269527,0.62842894,0.5466667
18299,0.49582973,0.48361242,0.81333333
18399,0.59695715,0.55527955,0.6433333
18499,0.4670147,0.42294067,0.89666665
18599,0.4983022,0.59642315,0.64666665
18699,0.63898736,0.55650353,0.68333334
18799,0.60097367,0.6133799,0.5933333
18899,0.5514509,0.40802792,0.93666667
18999,0.45660302,0.49770224,0.75
19099,0.5285428,0.59755576,0.63666666
19199,0.40003213,0.50269735,0.74333334
19299,0.5323829,0.54061335,0.73
19399,0.4304309,0.4777922,0.81333333
19499,0.39052954,0.531195,0.67333335
19599,0.632358,0.58070374,0.65
19699,0.5135525,0.45450354,0.87666667
19799,0.528356,0.5299421,0.69
19899,0.6243729,0.35245273,0.99333334
19999,0.4499834,0.5586865,0.6666667
20099,0.503814,0.66881865,0.51
20199,0.5823033,0.5624902,0.68666667
20299,0.5737017,0.55257887,0.66
20399,0.52714247,0.60003644,0.62666667
20499,0.5840786,0.5505688,0.68333334
20599,0.56430316,0.49411833,0.79
20699,0.55343574,0.5562577,0.6533333
20799,0.6015482,0.6114527,0.61333334
20899,0.51358634,0.5557072,0.69
20999,0.4817938,0.42157227,0.9066667
21099,0.46385276,0.6285572,0.60333335
21199,0.44444647,0.49176717,0.81666666
21299,0.5455257,0.6061263,0.6166667
21399,0.5352266,0.45464778,0.86
21499,0.7383011,0.45103395,0.87333333
21599,0.46152392,0.42067048,0.91333336
21699,0.53903157,0.5264477,0.7366667
21799,0.5581557,0.5235177,0.72333336
21899,0.4556078,0.41195783,0.93666667
21999,0.52546436,0.52369297,0.72
22099,0.5193788,0.4294216,0.8933333
22199,0.7174508,0.5534382,0.68666667
22299,0.64318806,0.550278,0.63
22399,0.44334123,0.49637574,0.82666665
22499,0.48340335,0.4271848,0.91333336
22599,0.45188096,0.53177553,0.72
22699,0.57236284,0.5838688,0.63666666
22799,0.44088563,0.46549007,0.7966667
22899,0.6554337,0.36828056,0.9766667
22999,0.37834206,0.38326618,0.95
23099,0.7274597,0.613554,0.6
23199,0.4858502,0.55475503,0.71
23299,0.60481256,0.54034036,0.70666665
23399,0.5868079,0.50309634,0.79
23499,0.45913342,0.49389917,0.79333335
23599,0.3974142,0.5573504,0.7033333
23699,0.60326535,0.39790797,0.9266667
23799,0.40509853,0.5844543,0.62666667
23899,0.5637885,0.54710746,0.69
23999,0.54728943,0.55931205,0.6766667
24099,0.5775515,0.47649023,0.7633333
24199,0.47098514,0.6364424,0.56
24299,0.48649776,0.6461958,0.5566667
24399,0.5815074,0.57228523,0.6566667
24499,0.4341855,0.41917154,0.9166667
24599,0.4597727,0.5458126,0.69
24699,0.7377796,0.6479819,0.5366667
24799,0.5077017,0.62748784,0.6
24899,0.735662,0.6447939,0.56666666
24999,0.61347836,0.517544,0.74666667
