iter,train_loss,test_loss,acc
9999,0.99768084,1.0229274,0.222
10099,1.0056075,1.0059804,0.316
10199,0.9891599,1.0248266,0.2
10299,0.98013794,1.0195045,0.218
10399,1.0237038,1.0101824,0.254
10499,1.0151466,1.0112814,0.278
10599,1.019296,1.0140598,0.236
10699,1.003957,0.9953579,0.286
10799,1.0103133,0.9569579,0.316
10899,0.9922129,1.0113503,0.22
10999,1.0074295,1.0173732,0.24
11099,0.98013353,0.9828889,0.312
11199,1.0176464,1.0289562,0.222
11299,0.9917687,0.9781711,0.278
11399,1.0090415,1.024952,0.188
11499,0.9976036,1.0163827,0.226
11599,1.0313693,0.9547807,0.36
11699,1.0441655,1.0198487,0.21
11799,1.029113,1.034908,0.18
11899,1.0093563,0.98421663,0.364
11999,0.9915139,0.9505802,0.352
12099,0.93341523,0.9839037,0.342
12199,0.9848089,0.9464364,0.272
12299,1.0021002,1.0055351,0.312
12399,1.0058914,1.0126711,0.27
12499,0.91229355,0.9705036,0.35
12599,0.9021162,1.0139275,0.26
12699,0.9927727,0.9931862,0.272
12799,0.9253868,1.0257992,0.23
12899,1.0136713,0.94413364,0.35
12999,0.91959226,0.9912157,0.256
13099,1.0074388,0.89232564,0.342
13199,1.026813,0.9266468,0.366
13299,0.940794,0.9662453,0.266
13399,0.9443148,1.011317,0.286
13499,0.9479507,1.0452379,0.19
13599,0.973024,0.9489172,0.322
13699,0.95848924,0.9255976,0.362
13799,0.9974054,1.0367235,0.248
13899,1.0079819,0.92283714,0.444
13999,1.0495676,1.0039579,0.348
14099,0.9531477,0.98454225,0.32
14199,0.9406126,1.0102049,0.27
14299,0.9149523,0.9820093,0.282
14399,0.88469744,0.9252695,0.408
14499,1.0261072,0.97880584,0.312
14599,0.9069096,0.90921605,0.366
14699,0.972175,0.9239573,0.382
14799,0.9121319,0.90064824,0.342
14899,0.9005269,0.9680579,0.306
14999,0.99788874,0.9161982,0.434
15099,0.9842591,1.0225803,0.26
15199,0.9550289,0.95600444,0.396
15299,0.8991276,1.0000038,0.298
15399,1.0418283,0.97510093,0.344
15499,0.98703784,0.960916,0.448
15599,0.97334737,0.92194676,0.264
15699,0.92313164,0.90538776,0.41
15799,1.0104513,0.96179956,0.414
15899,0.87347287,0.9554212,0.382
15999,0.9061667,1.0107765,0.294
16099,0.9023472,1.0119164,0.278
16199,0.89233416,0.9599371,0.31
16299,0.9526375,0.9404179,0.298
16399,0.9416167,1.001009,0.316
16499,0.9850499,0.96644115,0.394
16599,0.93723345,1.0156287,0.276
16699,0.96504086,0.8795979,0.332
16799,0.9746993,1.0246722,0.194
16899,0.93676555,0.9490796,0.296
16999,0.91415536,0.9850376,0.29
17099,0.9529977,1.0517701,0.266
17199,1.0171063,0.9697861,0.272
17299,0.8445654,0.93401426,0.352
17399,0.97844756,0.9413604,0.384
17499,0.9524786,1.0143143,0.232
17599,1.0131391,0.89148384,0.388
17699,0.91752017,0.86068493,0.402
17799,1.0018114,0.87785536,0.42
17899,0.9032558,0.99117166,0.332
17999,1.0389733,0.90444,0.41
18099,1.0084149,0.9099403,0.464
18199,0.9941456,0.97746694,0.252
18299,0.96403134,0.99091417,0.22
18399,0.9161911,0.9478907,0.398
18499,0.89569914,1.0382074,0.172
18599,0.8674781,1.0078785,0.266
18699,0.98606855,0.9975355,0.282
18799,0.9480542,0.92573506,0.424
18899,0.88341683,0.95736617,0.416
18999,1.0402896,0.94440454,0.394
19099,0.9484925,0.8693086,0.414
19199,0.8782505,0.974344,0.406
19299,0.968557,0.97548735,0.256
19399,0.9608423,1.0106415,0.254
19499,0.81594646,0.9050534,0.428
19599,0.90568125,0.9918015,0.282
19699,0.9174221,0.9233256,0.31
19799,0.8512171,0.8747671,0.404
19899,1.0237616,0.93800634,0.286
19999,0.9624221,0.98790073,0.312
20099,0.8524332,0.92244995,0.36
20199,0.8924402,0.9889397,0.312
20299,1.0081899,0.8167328,0.5
20399,0.9636852,0.938877,0.392
20499,0.8481954,0.9004513,0.444
20599,0.9012822,0.91585547,0.356
20699,0.9875226,0.9472938,0.364
20799,0.8678154,0.97296196,0.288
20899,0.84927094,0.85887885,0.468
20999,0.90016305,0.8834679,0.408
21099,0.9781022,0.94920826,0.386
21199,0.9691855,0.9306918,0.324
21299,0.85656434,1.0096799,0.258
21399,0.873624,0.9691997,0.366
21499,0.90696067,0.96917397,0.326
21599,0.8765011,0.908938,0.314
21699,0.919623,0.97059625,0.346
21799,0.9151349,0.9343788,0.35
21899,0.8954037,0.9434963,0.424
21999,0.8295377,0.9366107,0.356
22099,0.8559543,0.93195486,0.332
22199,1.0464824,0.9684299,0.27
22299,0.8482278,0.91662806,0.336
22399,0.81115305,0.9806761,0.276
22499,0.88527524,0.91120017,0.358
22599,0.9682228,0.8415754,0.422
22699,0.9290597,0.945284,0.442
22799,0.94423246,0.915973,0.392
22899,1.0077158,1.0010679,0.328
22999,0.9075445,0.90996,0.338
23099,0.8898039,0.9553958,0.326
23199,0.842696,0.9017114,0.33
23299,0.9620985,0.8775287,0.39
23399,0.8531892,0.7996969,0.552
23499,0.9016854,0.8988169,0.464
23599,0.91305494,0.9418279,0.37
23699,0.9553968,0.89204705,0.35
23799,0.9111597,0.9332795,0.394
23899,1.0058019,0.88495094,0.436
23999,1.0075939,0.9812716,0.346
24099,0.974871,0.94692427,0.296
24199,0.8755406,1.0020733,0.248
24299,0.99691546,0.8538169,0.398
24399,0.86718464,0.9411249,0.394
24499,0.9227785,0.90834314,0.512
24599,0.8808745,0.9300239,0.338
24699,0.9645195,0.8668615,0.374
24799,0.9292119,0.89372313,0.458
24899,0.91814375,0.9383515,0.306
24999,0.8892684,0.9317006,0.33
25099,0.8743992,1.0063261,0.252
25199,0.97772276,0.8132616,0.494
25299,0.9603292,0.8490139,0.484
25399,0.9197769,0.9106802,0.432
25499,0.8596819,0.9700697,0.268
25599,0.87834615,0.8664642,0.45
25699,0.97601444,0.9193393,0.396
25799,1.0307305,0.9615621,0.268
25899,1.0064487,0.8854625,0.444
25999,0.8027414,0.90197235,0.412
26099,0.9686532,0.9180715,0.336
26199,0.876991,0.90685725,0.346
26299,0.8895704,0.8967595,0.468
26399,1.0017693,0.9504388,0.434
26499,0.9449798,0.87558556,0.378
26599,0.92407596,0.9427714,0.348
26699,0.94780463,0.89664626,0.308
26799,1.0025556,0.95884645,0.362
26899,0.8356123,0.9196912,0.47
26999,0.9979838,0.9303174,0.412
27099,0.95504016,0.99434984,0.24
27199,0.8886083,0.8599493,0.434
27299,0.9666341,0.9884294,0.334
27399,0.9507411,0.8568389,0.536
27499,0.97028476,1.0256543,0.332
27599,0.9696905,0.9906848,0.23
27699,0.85586846,1.0149971,0.286
27799,0.86601436,0.9167238,0.372
27899,0.93996227,0.89941084,0.418
27999,0.8732667,0.9283243,0.41
28099,0.8515167,0.9767966,0.296
28199,0.83567286,1.0266579,0.34
28299,0.8913492,0.8702356,0.46
28399,0.7929121,0.96857643,0.332
28499,1.0463297,0.9716924,0.314
28599,0.87751615,0.94911844,0.354
28699,0.9619795,0.990508,0.324
28799,0.8997709,0.962723,0.37
28899,0.8482577,0.9631918,0.328
28999,1.0735377,0.8867131,0.394
29099,0.84265596,0.9744894,0.396
29199,0.86957073,0.94945216,0.36
29299,0.82406425,1.0157318,0.33
29399,0.8941518,0.9505868,0.394
29499,0.99831486,0.97433925,0.282
29599,0.9482218,0.99811524,0.356
29699,1.0082929,0.9584436,0.322
29799,0.8859022,0.8455635,0.594
29899,0.7999305,0.8625088,0.504
29999,1.0075986,0.84234947,0.484
30099,0.857131,0.9099595,0.39
30199,0.9244965,0.9757709,0.286
30299,0.8806017,0.8957354,0.368
30399,0.81834203,1.0030277,0.284
30499,0.9290658,0.92619723,0.432
30599,0.90971994,0.9024111,0.51
30699,0.9243406,1.00063,0.316
30799,0.9297249,0.87731767,0.474
30899,0.83772326,0.86281896,0.504
30999,0.89664876,0.9638315,0.308
31099,0.9717084,1.0115258,0.196
31199,0.82928056,0.818182,0.534
31299,0.909897,0.86535287,0.372
31399,0.9720535,0.88206285,0.446
31499,0.9073286,0.9519616,0.38
31599,0.93621653,0.917405,0.454
31699,0.97448987,0.95967454,0.368
31799,0.8642252,0.90082437,0.454
31899,0.93580514,0.85929483,0.426
31999,0.9492113,0.8137992,0.468
32099,1.0051668,0.90228236,0.484
32199,0.89270866,0.97064394,0.396
32299,0.84389484,0.87744427,0.436
32399,1.0169035,0.96883017,0.302
32499,0.92614526,0.81933606,0.47
32599,0.852293,0.9494134,0.346
32699,0.9028389,0.874874,0.428
32799,0.92104053,0.8077764,0.52
32899,0.9437526,0.92091316,0.364
32999,0.9780836,0.87175125,0.438
33099,0.8677514,0.9032648,0.384
33199,0.8096814,0.8860256,0.504
33299,0.91567457,0.9061162,0.4
33399,0.8414127,0.9151763,0.386
33499,0.9560466,0.96228653,0.34
33599,0.99667215,0.8849819,0.362
33699,0.81716883,0.89819163,0.484
33799,0.85471964,0.84685606,0.476
33899,0.8956834,0.8232179,0.47
33999,0.85659134,0.88516235,0.438
34099,0.8906372,0.9589168,0.45
34199,0.9506084,0.8301023,0.456
34299,0.8118006,0.9142164,0.404
34399,0.9275508,0.99957037,0.338
34499,0.8630481,0.85376924,0.572
34599,0.786544,1.0336576,0.322
34699,0.9774497,0.94871855,0.358
34799,0.8367332,0.96441615,0.412
34899,0.87905455,0.9816464,0.228
34999,0.8919522,0.90848887,0.458
