iter,train_loss,test_loss,acc
5599,0.7482677,0.7480654,0.33333334
5699,0.74858236,0.74825215,0.33333334
5799,0.74827605,0.7480607,0.33333334
5899,0.74997956,0.74474585,0.33333334
5999,0.77590674,0.74914414,0.33333334
6099,0.74817973,0.7481951,0.33333334
6199,0.7481908,0.74819595,0.33333334
6299,0.74822265,0.7492101,0.33333334
6399,0.7482098,0.74259305,0.33333334
6499,0.7482493,0.7482067,0.33333334
6599,0.7484576,0.7440801,0.33333334
6699,0.7105412,0.74911195,0.33333334
6799,0.7482253,0.748979,0.33333334
6899,0.7318843,0.7496726,0.33333334
6999,0.74059516,0.74821126,0.33333334
7099,0.7532959,0.6890285,0.33333334
7199,0.7368323,0.7374394,0.33333334
7299,0.699059,0.75393987,0.33333334
7399,0.7195022,0.7254429,0.33333334
7499,0.76067466,0.75032055,0.33333334
7599,0.74744636,0.7227985,0.33333334
7699,0.70358914,0.7223311,0.33333334
7799,0.7482702,0.74828666,0.33333334
7899,0.75003415,0.72499806,0.33333334
7999,0.74816585,0.778031,0.33333334
8099,0.74819785,0.74835646,0.33333334
8199,0.7489893,0.6694785,0.33333334
8299,0.7488854,0.7484844,0.33333334
8399,0.7482395,0.74860585,0.33333334
8499,0.75505716,0.75177765,0.33333334
8599,0.6701772,0.66746265,0.33333334
8699,0.74822015,0.7484869,0.33333334
8799,0.7029267,0.7491216,0.33333334
8899,0.70429486,0.7582616,0.33333334
8999,0.7282777,0.74970025,0.33333334
9099,0.7114906,0.7485711,0.33333334
9199,0.67920256,0.74839514,0.33333334
9299,0.7464091,0.662738,0.33333334
9399,0.7402913,0.6962459,0.33333334
9499,0.72963935,0.746331,0.33333334
9599,0.71657515,0.7006578,0.33333334
9699,0.6835092,0.7298827,0.33333334
9799,0.7052939,0.7533942,0.33333334
9899,0.74825937,0.6538012,0.33333334
9999,0.71839905,0.74932677,0.33333334
10099,0.7227392,0.71584624,0.33333334
10199,0.7522451,0.74397427,0.33333334
10299,0.6432814,0.7478302,0.28666666
10399,0.7543998,0.7527058,0.33333334
10499,0.7077534,0.72373945,0.17666666
10599,0.70715374,0.7192655,0.33333334
10699,0.7019448,0.7269788,0.33333334
10799,0.7104595,0.70772904,0.33333334
10899,0.7151515,0.70590156,0.33333334
10999,0.7199521,0.7194491,0.33333334
11099,0.7262552,0.71405095,0.33333334
11199,0.62057394,0.69232243,0.33333334
11299,0.70387393,0.6897391,0.33333334
11399,0.6957943,0.7063503,0.33333334
11499,0.7210594,0.6890994,0.33333334
11599,0.70533067,0.6861472,0.33333334
11699,0.72814536,0.7215066,0.33333334
11799,0.7249999,0.68197817,0.33333334
11899,0.7207262,0.67237437,0.33333334
11999,0.6261509,0.72644144,0.33333334
12099,0.7283497,0.6304141,0.33333334
12199,0.68333167,0.6678496,0.33333334
12299,0.72921294,0.69456136,0.33333334
12399,0.6696752,0.7137588,0.33333334
12499,0.6635629,0.724015,0.33333334
12599,0.71110624,0.69644564,0.33333334
12699,0.6707744,0.7241774,0.33333334
12799,0.59703165,0.6795299,0.33333334
12899,0.57431084,0.715617,0.33333334
12999,0.687025,0.5953256,0.33333334
13099,0.6533738,0.7137002,0.33333334
13199,0.6404711,0.72242314,0.33333334
13299,0.6989687,0.7190031,0.33333334
13399,0.6969986,0.7339329,0.33333334
13499,0.6021057,0.72758263,0.33333334
13599,0.7298048,0.72974813,0.33333334
13699,0.68765855,0.72348714,0.33333334
13799,0.7255278,0.73687434,0.33333334
13899,0.65891415,0.6408981,0.33333334
13999,0.64990616,0.73011994,0.33333334
14099,0.6025036,0.6198488,0.33333334
14199,0.65283203,0.6960295,0.33333334
14299,0.7310651,0.6532446,0.33333334
14399,0.71807593,0.7181622,0.33333334
14499,0.6350853,0.67889893,0.33333334
14599,0.6842899,0.73909533,0.33333334
14699,0.7221635,0.6485247,0.33333334
14799,0.7009342,0.59608144,0.33333334
14899,0.6977326,0.71863586,0.33333334
14999,0.67322594,0.69165194,0.33333334
15099,0.66463727,0.6507265,0.33333334
15199,0.6520717,0.6652789,0.33333334
15299,0.6529581,0.7270814,0.33333334
15399,0.6881096,0.73889774,0.33333334
15499,0.644341,0.6111778,0.33333334
15599,0.7080262,0.6629141,0.33333334
15699,0.58870953,0.7219434,0.33333334
15799,0.7047322,0.6401105,0.33333334
15899,0.66243404,0.662001,0.33333334
15999,0.6456462,0.61394763,0.33333334
16099,0.6998381,0.7035036,0.33333334
16199,0.7652986,0.7234479,0.33333334
16299,0.680043,0.6938154,0.33333334
16399,0.6321006,0.67492867,0.33333334
16499,0.692297,0.7174356,0.33333334
16599,0.6295923,0.7323287,0.33333334
16699,0.5691598,0.71895427,0.33333334
16799,0.63246834,0.6374381,0.33333334
16899,0.6426314,0.6775098,0.33333334
16999,0.6679604,0.65072775,0.33333334
17099,0.6939583,0.64419293,0.33333334
17199,0.7003663,0.67184395,0.33333334
17299,0.6554594,0.5851616,0.33333334
17399,0.6318043,0.6637409,0.33333334
17499,0.6201307,0.68156797,0.33333334
17599,0.6077886,0.63391685,0.33333334
17699,0.5895569,0.62309647,0.33333334
17799,0.58950543,0.6619699,0.33333334
17899,0.5903792,0.5862507,0.33333334
17999,0.6987079,0.599001,0.33333334
18099,0.5777921,0.658693,0.33333334
18199,0.5934833,0.6693284,0.33333334
18299,0.6138986,0.5812322,0.33333334
18399,0.6448267,0.6327198,0.33333334
18499,0.5946803,0.567525,0.33333334
18599,0.64044785,0.6341317,0.33333334
18699,0.7039156,0.64113337,0.33333334
18799,0.6285189,0.6786244,0.33333334
18899,0.6313149,0.56379443,0.33333334
18999,0.6035345,0.59190816,0.33333334
19099,0.62873125,0.6610491,0.33333334
19199,0.53921586,0.63011533,0.33333334
19299,0.6148406,0.62824285,0.33333334
19399,0.58354634,0.5914233,0.33333334
19499,0.56440085,0.61039543,0.33333334
19599,0.62052995,0.61273974,0.33333334
19699,0.62557673,0.5827032,0.33333334
19799,0.6258186,0.60375816,0.33333334
19899,0.6890122,0.5161437,0.33333334
19999,0.5674134,0.6404984,0.33333334
20099,0.6323291,0.69308245,0.33333334
20199,0.63402575,0.61730194,0.33333334
20299,0.60125273,0.6160547,0.33333334
20399,0.62273914,0.66454667,0.33333334
20499,0.670109,0.6120773,0.33333334
20599,0.6198723,0.6093216,0.33333334
20699,0.6374355,0.6420204,0.33333334
20799,0.6217726,0.6612089,0.33333334
20899,0.6133092,0.65067583,0.33333334
20999,0.60459214,0.5542947,0.33333334
21099,0.55000716,0.68940985,0.33333334
21199,0.5865664,0.61162126,0.33333334
21299,0.6782978,0.66140556,0.33333334
21399,0.6261104,0.5855616,0.33333334
21499,0.71601456,0.56485856,0.33333334
21599,0.58806187,0.55931365,0.33333334
21699,0.6504576,0.6220274,0.33333334
21799,0.6374971,0.611212,0.33333334
21899,0.58446825,0.560105,0.33333334
21999,0.63651913,0.5928142,0.33333334
22099,0.5874219,0.56460863,0.33333334
22199,0.72113705,0.63573253,0.33333334
22299,0.66890794,0.61158955,0.33333334
22399,0.57507503,0.6230096,0.33333334
22499,0.5682084,0.56166875,0.33333334
22599,0.58130103,0.6003001,0.33333334
22699,0.6774192,0.6322394,0.33333334
22799,0.59190905,0.5709935,0.33333334
22899,0.6327737,0.52765435,0.33333334
22999,0.52556235,0.5383073,0.33333334
23099,0.7480969,0.65490395,0.33333334
23199,0.62753767,0.6038824,0.33333334
23299,0.6352293,0.6074214,0.33333334
23399,0.62852323,0.60042465,0.33333334
23499,0.6185775,0.59247345,0.33333334
23599,0.58293235,0.6284986,0.33333334
23699,0.6078202,0.534829,0.33333334
23799,0.55153304,0.6431578,0.33333334
23899,0.65370387,0.6074144,0.33333334
23999,0.6193312,0.62614584,0.33333334
24099,0.6510857,0.584511,0.33333334
24199,0.6031909,0.67530155,0.33333334
24299,0.5904282,0.6560468,0.33333334
24399,0.65512085,0.6697245,0.33333334
24499,0.56112874,0.5636852,0.33333334
24599,0.5430633,0.6401845,0.33333334
24699,0.74127173,0.67062485,0.33333334
24799,0.6024551,0.67023146,0.33333334
24899,0.6876996,0.6733051,0.33333334
24999,0.6452066,0.6041088,0.33333334
