iter,train_loss,test_loss,acc
13699,0.61189455,0.54814655,0.54
13799,0.5773497,0.5691121,0.62333333
13899,0.59524536,0.5963781,0.64
13999,0.6168407,0.6498741,0.57
14099,0.7505575,0.5924669,0.42
14199,0.6498609,0.656184,0.3
14299,0.60859704,0.5534265,0.6533333
14399,0.5711823,0.6637911,0.44333333
14499,0.67754,0.71855265,0.34333333
14599,0.5488417,0.6478607,0.48666668
14699,0.62930065,0.63790774,0.44333333
14799,0.549203,0.5492855,0.61333334
14899,0.59545296,0.6480699,0.4
14999,0.5903299,0.6291511,0.6066667
15099,0.5620356,0.5755252,0.61
15199,0.591379,0.743982,0.37
15299,0.57655424,0.68784446,0.52
15399,0.6527913,0.56060237,0.52666664
15499,0.6774368,0.6663889,0.56666666
15599,0.6828206,0.58378005,0.6533333
15699,0.55836564,0.67666423,0.40666667
15799,0.6248296,0.64756864,0.5566667
15899,0.64165395,0.6638695,0.37
15999,0.52072185,0.6783384,0.29
16099,0.58569294,0.61080915,0.4
16199,0.67949104,0.6467482,0.43
16299,0.56205034,0.65340066,0.55333334
16399,0.6817587,0.5954815,0.47
16499,0.59489393,0.5732315,0.64666665
16599,0.49247897,0.67865115,0.37
16699,0.5313327,0.61330026,0.37333333
16799,0.5092127,0.64756817,0.5366667
16899,0.6271673,0.56614757,0.6433333
16999,0.5637693,0.61769605,0.5133333
17099,0.6569013,0.62373537,0.5733333
17199,0.52826667,0.66646236,0.41
17299,0.55963796,0.5955107,0.51
17399,0.60090584,0.65360916,0.54333335
17499,0.61605304,0.6805672,0.52
17599,0.5303981,0.6292921,0.45
17699,0.56256914,0.5966149,0.58
17799,0.5872415,0.7275402,0.34333333
17899,0.62235576,0.5293738,0.66
17999,0.56611526,0.5622868,0.63666666
18099,0.56548095,0.6073669,0.5733333
18199,0.636048,0.61316884,0.62
18299,0.53458697,0.6161088,0.63666666
18399,0.54837483,0.5640486,0.6066667
18499,0.66006947,0.6315291,0.51
18599,0.62801194,0.7183321,0.32666665
18699,0.5832981,0.53012985,0.60333335
18799,0.58318394,0.56139046,0.65
18899,0.5876015,0.56364495,0.63666666
18999,0.6136377,0.7161606,0.39666668
19099,0.6756014,0.5387752,0.61
19199,0.58463967,0.57543355,0.43666667
19299,0.6269469,0.57718676,0.66333336
19399,0.5823515,0.60651165,0.5933333
19499,0.5176864,0.6698056,0.38333333
19599,0.5497485,0.5281186,0.5733333
19699,0.57515556,0.5983146,0.62333333
19799,0.65676665,0.5761281,0.5833333
19899,0.71493334,0.56797624,0.49333334
19999,0.5981694,0.6487085,0.45666668
20099,0.61904603,0.6666178,0.41
20199,0.5306184,0.6129551,0.57
20299,0.53467125,0.69034797,0.34666666
20399,0.68943256,0.6636367,0.50333333
20499,0.6488901,0.6715454,0.43666667
20599,0.5271377,0.5428303,0.56666666
20699,0.5789161,0.64516586,0.45666668
20799,0.5110021,0.5294163,0.65
20899,0.5809693,0.67622566,0.43666667
20999,0.640328,0.5273619,0.56
21099,0.50683796,0.49280137,0.6666667
21199,0.5892512,0.5171466,0.64
21299,0.55243766,0.59839326,0.37333333
21399,0.5940368,0.63189644,0.34333333
21499,0.6507705,0.50173175,0.63666666
21599,0.58437014,0.58305067,0.42666668
21699,0.5235538,0.55439615,0.6566667
21799,0.56322044,0.70220333,0.46
21899,0.62260514,0.6068866,0.57666665
21999,0.63356113,0.52302206,0.56666666
22099,0.58395594,0.5950638,0.60333335
22199,0.56571263,0.5211939,0.62666667
22299,0.5378892,0.5026382,0.6333333
22399,0.54311347,0.6688069,0.46
22499,0.5510887,0.57544446,0.52666664
22599,0.55165964,0.6441037,0.36
22699,0.52624756,0.59362847,0.5966667
22799,0.531619,0.61626315,0.5566667
22899,0.5712813,0.5067456,0.5933333
22999,0.54204065,0.62713856,0.48
23099,0.5412558,0.6068006,0.47666666
23199,0.6080517,0.544396,0.65
23299,0.59761065,0.7030369,0.43
23399,0.56444144,0.5847432,0.62666667
23499,0.5142686,0.53723866,0.6166667
23599,0.54405457,0.65901315,0.54
23699,0.5841173,0.7067616,0.43
23799,0.5907997,0.6537012,0.41666666
23899,0.620054,0.52897125,0.6666667
23999,0.7019706,0.60600764,0.62
24099,0.63970196,0.6811296,0.4
24199,0.48594356,0.6840021,0.45333335
24299,0.6175953,0.59274614,0.5366667
24399,0.5276,0.54638463,0.58666664
24499,0.61888844,0.51788044,0.62
24599,0.5839748,0.6346165,0.39
24699,0.5581626,0.63610166,0.48666668
24799,0.5963016,0.5590919,0.53333336
24899,0.49398747,0.7305062,0.33
24999,0.5484429,0.5978919,0.48333332
