iter,train_loss,test_loss,acc
8399,0.41068503,0.42648804,0.6433333
8499,0.5369464,0.35185748,0.89666665
8599,0.6914499,0.4512624,0.64
8699,0.41357854,0.488346,0.6566667
8799,0.54914933,0.44093567,0.69666666
8899,0.35874358,0.7013767,0.38333333
8999,0.6288986,0.52849543,0.57666665
9099,0.6610405,0.44146094,0.69666666
9199,0.5926676,0.51837415,0.62333333
9299,0.5729198,0.5557764,0.59
9399,0.6136735,0.5512707,0.57666665
9499,0.5167039,0.5828092,0.55333334
9599,0.58962375,0.4382312,0.76666665
9699,0.6459226,0.39158094,0.79
9799,0.4225506,0.48493642,0.71
9899,0.39039978,0.29087818,0.97
9999,0.48697022,0.71345377,0.36
10099,0.5542126,0.70863736,0.4
10199,0.46394888,0.6416688,0.46333334
10299,0.4038546,0.4011046,0.78
10399,0.61790264,0.5989735,0.49
10499,0.45490882,0.39961395,0.81
10599,0.6523759,0.5421614,0.55
10699,0.42434588,0.5073998,0.64666665
10799,0.5916104,0.57478815,0.57
10899,0.71841425,0.49653855,0.66
10999,0.31396306,0.4223107,0.78
11099,0.53788275,0.5444229,0.57
11199,0.6093351,0.43111226,0.7733333
11299,0.3791062,0.4440823,0.62666667
11399,0.3901943,0.49365082,0.6333333
11499,0.60247934,0.6276216,0.52666664
11599,0.5620231,0.47650155,0.72333336
11699,0.6888476,0.5568388,0.60333335
11799,0.76728123,0.4459969,0.72333336
11899,0.6337332,0.5594681,0.55333334
11999,0.557307,0.6445926,0.48666668
12099,0.48153588,0.408497,0.75333333
12199,0.73511076,0.4288178,0.7133333
12299,0.45845303,0.43316296,0.76
12399,0.5824146,0.46039674,0.68333334
12499,0.5060196,0.50450367,0.68
12599,0.37929103,0.48043787,0.69
12699,0.30287218,0.7441568,0.35333332
12799,0.35700676,0.48280722,0.69
12899,0.3003426,0.714053,0.32
12999,0.27924106,0.45762643,0.61333334
13099,0.4499403,0.49815863,0.60333335
13199,0.5717654,0.5725092,0.56333333
13299,0.531666,0.6374651,0.48333332
13399,0.3987299,0.35563338,0.88
13499,0.4567767,0.40631124,0.77666664
13599,0.7622583,0.6157899,0.47666666
13699,0.44780293,0.3860517,0.7866667
13799,0.5050425,0.6775372,0.42333335
13899,0.38772547,0.43023032,0.78333336
13999,0.42553577,0.5741467,0.53
14099,0.44754267,0.4460311,0.75333333
14199,0.24780448,0.3864917,0.8433333
14299,0.38984045,0.4310823,0.6666667
14399,0.42396048,0.49594438,0.6933333
14499,0.40557778,0.40650994,0.8
14599,0.46724156,0.5249817,0.66
14699,0.5841329,0.5681301,0.52666664
14799,0.6240439,0.4774632,0.66
14899,0.5262049,0.33241343,0.9
14999,0.47374797,0.49525198,0.6433333
15099,0.59759724,0.41908324,0.80333334
15199,0.42590427,0.32977408,0.91
15299,0.4102664,0.4625578,0.7133333
15399,0.43873015,0.48498127,0.69666666
15499,0.4371965,0.27434,0.98333335
15599,0.30946538,0.4751888,0.71
15699,0.29375038,0.5102591,0.6766667
15799,0.5070223,0.31848118,0.94
15899,0.46327043,0.46523866,0.6433333
15999,0.4901545,0.3547456,0.8566667
16099,0.42444292,0.6260085,0.49666667
16199,0.60637397,0.4057688,0.78333336
16299,0.352193,0.49939921,0.6666667
16399,0.49466982,0.34548733,0.9033333
16499,0.4038411,0.39419287,0.82
16599,0.41737804,0.47888306,0.68333334
16699,0.29742774,0.66943103,0.46
16799,0.41128954,0.4183495,0.76666665
16899,0.3398377,0.2960809,0.94666666
16999,0.3465935,0.3865778,0.83666664
17099,0.40186396,0.40152872,0.82666665
17199,0.51148313,0.6441315,0.48333332
17299,0.45077738,0.4659385,0.71666664
17399,0.417881,0.48881993,0.70666665
17499,0.34163475,0.5309433,0.5733333
17599,0.43356213,0.44491693,0.74333334
17699,0.5126579,0.40125334,0.81666666
17799,0.34305048,0.5359172,0.58666664
17899,0.26266646,0.341314,0.88666666
17999,0.6638559,0.38734868,0.8433333
18099,0.3709322,0.55616283,0.5933333
18199,0.4775405,0.5454918,0.55
18299,0.3922806,0.3770681,0.86333334
18399,0.5382872,0.46137562,0.73
18499,0.2758486,0.307929,0.92
18599,0.44952032,0.57843596,0.6
18699,0.56475806,0.5210135,0.66
18799,0.53199506,0.6599626,0.49
18899,0.46159685,0.33387914,0.9
18999,0.38681313,0.42296383,0.75
19099,0.43554497,0.5162319,0.66333336
19199,0.27670082,0.49941817,0.67333335
19299,0.48620668,0.50267756,0.64666665
19399,0.27964297,0.36595845,0.8666667
19499,0.27308297,0.4202866,0.71666664
19599,0.5461043,0.5245265,0.6433333
19699,0.39826035,0.39837357,0.81666666
19799,0.5528735,0.41732112,0.75666666
19899,0.5749468,0.2496829,0.99666667
19999,0.36826918,0.46455562,0.7266667
20099,0.35249892,0.6364374,0.53
20199,0.55671996,0.43806905,0.75333333
20299,0.4448781,0.4833047,0.6766667
20399,0.4479483,0.55469245,0.6
20499,0.5497568,0.5284671,0.61333334
20599,0.41736233,0.39574078,0.81666666
20699,0.47580752,0.44124287,0.7366667
20799,0.44805136,0.6012241,0.49666667
20899,0.42309293,0.5626506,0.6
20999,0.39059672,0.2986888,0.94666666
21099,0.32533517,0.65571207,0.46666667
21199,0.35282877,0.43451056,0.78
21299,0.52071506,0.5456554,0.62333333
21399,0.42586827,0.3851567,0.81666666
21499,0.72991616,0.496533,0.67
21599,0.3498766,0.27778316,0.96666664
21699,0.43970588,0.5471435,0.61
21799,0.51303655,0.43885148,0.69
21899,0.36197147,0.36806443,0.84
21999,0.44741866,0.48746008,0.67
22099,0.3886007,0.3491061,0.85333335
22199,0.6081265,0.48467422,0.6766667
22299,0.6850276,0.4705572,0.66333336
22399,0.41092393,0.5171206,0.61
22499,0.31530258,0.36538497,0.84
22599,0.31943023,0.40676472,0.78
22699,0.41911063,0.5091789,0.67
22799,0.3146204,0.37214196,0.8233333
22899,0.4632279,0.27478164,0.96
22999,0.29953843,0.3209401,0.9066667
23099,0.7410453,0.63316214,0.47333333
23199,0.430892,0.5398063,0.6166667
23299,0.54011637,0.44252115,0.75333333
23399,0.5032542,0.48458242,0.71
23499,0.49101427,0.42174712,0.77
23599,0.30572304,0.44750085,0.7733333
23699,0.53869873,0.34761915,0.8666667
23799,0.36441803,0.5995579,0.56666666
23899,0.50856924,0.42790163,0.75
23999,0.46384147,0.45777225,0.75666666
24099,0.44226328,0.43217823,0.7366667
24199,0.45647278,0.6384356,0.49333334
24299,0.3582861,0.565865,0.59
24399,0.5447727,0.5191309,0.6533333
24499,0.31515795,0.3155378,0.91
24599,0.39923453,0.50402206,0.64
24699,0.76905745,0.6069386,0.54
24799,0.42431322,0.508249,0.6533333
24899,0.4625784,0.4916924,0.70666665
24999,0.5654836,0.45857295,0.67
