iter,task_train_acc_pre_optim,task_train_acc_post_optim,task_test_acc_pre_optim,task_test_acc_post_optim
6310,0.256,0.76,0.248,0.8
6320,0.208,0.696,0.2,0.808
6330,0.20799999,0.84800005,0.208,0.808
6340,0.21599999,0.768,0.23200001,0.768
6350,0.176,0.8,0.216,0.73600006
6360,0.176,0.76,0.23200001,0.73600006
6370,0.22400002,0.76,0.23200001,0.69600004
6380,0.24,0.7120001,0.176,0.7040001
6390,0.24,0.752,0.208,0.84800005
6400,0.2,0.824,0.24800001,0.66400003
6410,0.184,0.72,0.208,0.81600004
6420,0.2,0.78400004,0.20799999,0.72
6430,0.208,0.824,0.23200001,0.768
6440,0.192,0.7760001,0.192,0.704
6450,0.2,0.76,0.176,0.864
6460,0.192,0.704,0.192,0.76799995
6470,0.20799999,0.744,0.208,0.688
6480,0.20799999,0.688,0.216,0.67200005
6490,0.2,0.744,0.2,0.79200006
6500,0.192,0.752,0.144,0.76
6510,0.128,0.768,0.168,0.72
6520,0.16800001,0.808,0.168,0.808
6530,0.22400002,0.808,0.22400002,0.84800005
6540,0.23200001,0.76,0.20799999,0.744
6550,0.192,0.744,0.22399999,0.7760001
6560,0.24,0.77599996,0.20799999,0.768
6570,0.20799999,0.79200006,0.16800001,0.75200003
6580,0.23200001,0.752,0.192,0.76
6590,0.23200001,0.792,0.16800001,0.752
6600,0.216,0.73600006,0.18400002,0.72800004
6610,0.152,0.76,0.24,0.792
6620,0.22399999,0.824,0.18400002,0.768
6630,0.176,0.78400004,0.22400002,0.816
6640,0.152,0.792,0.20799999,0.78400004
6650,0.2,0.704,0.192,0.816
6660,0.22400002,0.792,0.23200001,0.78400004
6670,0.22400002,0.752,0.22400002,0.7839999
6680,0.22399999,0.744,0.14400001,0.744
6690,0.176,0.7760001,0.192,0.768
6700,0.14400001,0.78400004,0.16,0.78400004
6710,0.2,0.8,0.208,0.736
6720,0.15200001,0.808,0.2,0.872
6730,0.15200001,0.816,0.24,0.8
6740,0.2,0.78400004,0.192,0.832
6750,0.16,0.75200003,0.16800001,0.752
6760,0.22400002,0.68,0.2,0.688
6770,0.176,0.744,0.26400003,0.744
6780,0.176,0.71199995,0.216,0.792
6790,0.2,0.768,0.18400002,0.84800005
6800,0.176,0.76,0.22400002,0.688
6810,0.22400002,0.72800004,0.176,0.69600004
6820,0.22400002,0.824,0.192,0.8
6830,0.2,0.84800005,0.216,0.72
6840,0.16,0.76,0.184,0.744
6850,0.23200001,0.824,0.15200001,0.824
6860,0.256,0.73600006,0.216,0.78400004
6870,0.2,0.816,0.23200001,0.824
6880,0.16,0.78400004,0.20799999,0.72
6890,0.24,0.77599996,0.23200001,0.768
6900,0.2,0.768,0.18400002,0.78400004
6910,0.20799999,0.768,0.192,0.7760001
6920,0.23200001,0.792,0.176,0.792
6930,0.192,0.768,0.20799999,0.76
6940,0.22399999,0.792,0.184,0.752
6950,0.28,0.72,0.2,0.8
6960,0.2,0.75200003,0.22399999,0.72800004
6970,0.22400002,0.76,0.20799999,0.704
6980,0.18400002,0.73600006,0.16,0.72
6990,0.23200001,0.744,0.2,0.808
7000,0.22399999,0.816,0.23200001,0.752
7010,0.23200001,0.75200003,0.22400002,0.824
7020,0.2,0.72800004,0.192,0.72800004
7030,0.21600002,0.768,0.16,0.768
7040,0.192,0.752,0.2,0.8
7050,0.22400002,0.72800004,0.20799999,0.792
7060,0.22400002,0.792,0.22400002,0.76
7070,0.168,0.77599996,0.256,0.8
7080,0.192,0.8,0.22400002,0.704
7090,0.26400003,0.7760001,0.2,0.768
7100,0.26400003,0.8,0.248,0.816
7110,0.20799999,0.78400004,0.136,0.824
7120,0.20799999,0.73600006,0.248,0.73600006
7130,0.176,0.77599996,0.20799999,0.704
7140,0.21599999,0.75200003,0.24,0.752
7150,0.18400002,0.768,0.2,0.792
7160,0.192,0.7839999,0.18400002,0.7760001
7170,0.168,0.75200003,0.24,0.792
7180,0.136,0.816,0.208,0.73600006
7190,0.192,0.8,0.20799999,0.808
7200,0.22400002,0.792,0.216,0.83199996
7210,0.20799999,0.8,0.2,0.808
7220,0.16,0.792,0.208,0.76
7230,0.15200001,0.79200006,0.23200001,0.77599996
7240,0.18400002,0.77599996,0.256,0.78400004
7250,0.144,0.78400004,0.192,0.84
7260,0.18400002,0.832,0.23200001,0.77599996
7270,0.23200001,0.69600004,0.20799999,0.78400004
7280,0.18400002,0.84,0.22400002,0.76
7290,0.176,0.72,0.2,0.816
7300,0.18400002,0.83199996,0.256,0.832
7310,0.22400002,0.744,0.24800001,0.768
7320,0.18400002,0.72800004,0.2,0.824
7330,0.216,0.73600006,0.136,0.8
7340,0.2,0.8,0.20799999,0.80799997
7350,0.136,0.77599996,0.2,0.73600006
7360,0.208,0.8,0.192,0.81600004
7370,0.192,0.7760001,0.208,0.704
7380,0.192,0.752,0.23200001,0.78400004
7390,0.18400002,0.83199996,0.16,0.744
7400,0.16,0.84,0.168,0.768
7410,0.2,0.816,0.192,0.76
7420,0.208,0.76,0.184,0.808
7430,0.168,0.81600004,0.2,0.8
7440,0.208,0.72800004,0.18400002,0.76
7450,0.176,0.768,0.208,0.744
7460,0.22400002,0.72800004,0.192,0.816
7470,0.2,0.736,0.2,0.792
7480,0.208,0.76,0.22400002,0.8
7490,0.18400002,0.77599996,0.176,0.84800005
7500,0.22399999,0.76,0.176,0.75200003
7510,0.216,0.8,0.15200001,0.78400004
7520,0.192,0.768,0.192,0.72
7530,0.208,0.78400004,0.21600002,0.75200003
7540,0.216,0.8,0.22400002,0.78400004
7550,0.264,0.79200006,0.15200001,0.78400004
7560,0.21599999,0.78400004,0.192,0.752
7570,0.22400002,0.78400004,0.23200001,0.824
7580,0.184,0.84,0.264,0.78400004
7590,0.168,0.73600006,0.2,0.77599996
7600,0.2,0.78400004,0.16800001,0.768
7610,0.128,0.824,0.184,0.768
7620,0.184,0.7120001,0.2,0.8
7630,0.2,0.78400004,0.256,0.72
7640,0.18400002,0.792,0.16800001,0.78400004
7650,0.2,0.752,0.256,0.83199996
7660,0.15200001,0.744,0.208,0.72800004
7670,0.23200001,0.78400004,0.15200001,0.77599996
7680,0.192,0.8,0.2,0.744
7690,0.208,0.744,0.152,0.76799995
7700,0.24800001,0.79200006,0.168,0.75200003
7710,0.216,0.768,0.136,0.83199996
7720,0.192,0.792,0.168,0.76
7730,0.208,0.808,0.168,0.792
7740,0.20799999,0.752,0.192,0.72800004
7750,0.2,0.7120001,0.192,0.744
7760,0.208,0.808,0.22400002,0.824
7770,0.216,0.78400004,0.20799999,0.78400004
7780,0.168,0.792,0.18400002,0.736
7790,0.176,0.75200003,0.192,0.7839999
7800,0.24800001,0.76,0.184,0.79200006
7810,0.2,0.768,0.216,0.808
7820,0.184,0.7760001,0.168,0.76
7830,0.192,0.864,0.168,0.78400004
7840,0.22400002,0.824,0.216,0.67200005
7850,0.208,0.816,0.18400002,0.752
7860,0.208,0.77599996,0.256,0.752
7870,0.136,0.83199996,0.21599999,0.768
7880,0.23200001,0.84,0.26400003,0.768
7890,0.16,0.8,0.216,0.792
7900,0.192,0.67200005,0.2,0.78400004
7910,0.192,0.832,0.14400001,0.8
7920,0.26400003,0.76,0.22400002,0.79200006
7930,0.2,0.72,0.24,0.7760001
7940,0.216,0.808,0.16,0.7839999
7950,0.20799999,0.8,0.16800001,0.79200006
7960,0.26400003,0.792,0.208,0.824
7970,0.168,0.824,0.192,0.72800004
7980,0.232,0.736,0.24,0.8
7990,0.208,0.8,0.22399999,0.78400004
8000,0.2,0.808,0.144,0.8
8010,0.20799999,0.69600004,0.18400002,0.78400004
8020,0.192,0.7760001,0.18400002,0.824
8030,0.176,0.78400004,0.208,0.84
8040,0.216,0.792,0.192,0.8
8050,0.192,0.8,0.216,0.824
8060,0.192,0.736,0.216,0.78400004
8070,0.192,0.752,0.168,0.8
8080,0.23200001,0.76,0.21599999,0.808
8090,0.23200001,0.808,0.18400002,0.856
8100,0.136,0.81600004,0.208,0.83199996
8110,0.2,0.824,0.176,0.84
8120,0.216,0.792,0.18400002,0.76
8130,0.26399997,0.816,0.136,0.78400004
8140,0.176,0.752,0.24,0.78400004
8150,0.20799999,0.77599996,0.168,0.84800005
8160,0.168,0.792,0.216,0.824
8170,0.16,0.8,0.20799999,0.85600007
8180,0.2,0.792,0.20799999,0.824
8190,0.152,0.84,0.192,0.8
8200,0.096,0.8240001,0.256,0.824
8210,0.184,0.832,0.216,0.736
8220,0.22399999,0.71199995,0.22400002,0.72
8230,0.20799999,0.7760001,0.216,0.808
8240,0.192,0.78400004,0.216,0.7760001
8250,0.192,0.73600006,0.192,0.77599996
8260,0.20799999,0.824,0.168,0.78400004
8270,0.192,0.86399996,0.176,0.7839999
8280,0.18400002,0.8,0.15200001,0.808
8290,0.216,0.816,0.20000002,0.824
8300,0.216,0.7760001,0.192,0.81600004
8310,0.2,0.76,0.18400002,0.84
8320,0.20799999,0.7279999,0.16,0.76
8330,0.192,0.744,0.22399999,0.752
8340,0.2,0.84,0.256,0.8
8350,0.144,0.824,0.176,0.824
8360,0.18400002,0.8240001,0.18400002,0.768
8370,0.176,0.808,0.20799999,0.85600007
8380,0.15200001,0.83199996,0.232,0.85600007
8390,0.216,0.7839999,0.192,0.816
8400,0.16,0.8,0.192,0.76
8410,0.2,0.77599996,0.16,0.84
8420,0.2,0.8,0.216,0.808
8430,0.192,0.84800005,0.256,0.84
8440,0.184,0.744,0.16,0.69600004
8450,0.2,0.808,0.20799999,0.78400004
8460,0.176,0.78400004,0.20799999,0.8960001
8470,0.20799999,0.76799995,0.26400003,0.792
8480,0.144,0.81600004,0.21599999,0.792
8490,0.272,0.824,0.2,0.72
8500,0.2,0.816,0.2,0.8
8510,0.2,0.88,0.24,0.84
8520,0.184,0.75200003,0.208,0.78400004
8530,0.23200001,0.78400004,0.192,0.72
8540,0.2,0.792,0.24,0.78400004
8550,0.16,0.77599996,0.22400002,0.8000001
8560,0.176,0.888,0.2,0.85600007
8570,0.192,0.7760001,0.184,0.83199996
8580,0.216,0.808,0.176,0.872
8590,0.22399999,0.89599997,0.22400002,0.78400004
8600,0.192,0.872,0.20799999,0.86399996
8610,0.19199999,0.768,0.176,0.864
8620,0.24800001,0.83199996,0.18400002,0.792
8630,0.184,0.76,0.128,0.76799995
8640,0.216,0.84,0.2,0.8
8650,0.16,0.84,0.16800001,0.872
8660,0.24,0.81600004,0.192,0.77599996
8670,0.22400002,0.78400004,0.22400002,0.83199996
8680,0.192,0.8,0.23200001,0.864
8690,0.16,0.85600007,0.176,0.78400004
8700,0.176,0.77599996,0.22399999,0.78400004
8710,0.2,0.824,0.144,0.78400004
8720,0.192,0.78400004,0.15200001,0.82399994
8730,0.192,0.832,0.20799999,0.76
8740,0.2,0.8,0.264,0.84
8750,0.192,0.84,0.128,0.83199996
8760,0.18400002,0.7839999,0.2,0.808
8770,0.2,0.77599996,0.18400002,0.816
8780,0.24800001,0.752,0.216,0.88
8790,0.20799999,0.816,0.168,0.792
8800,0.24,0.808,0.192,0.808
8810,0.176,0.86399996,0.17599998,0.84
8820,0.23200001,0.816,0.20799999,0.824
8830,0.176,0.8,0.16,0.81600004
8840,0.12799999,0.78400004,0.168,0.888
8850,0.136,0.816,0.192,0.8
8860,0.23200001,0.824,0.192,0.8
8870,0.216,0.86399996,0.216,0.84
8880,0.256,0.832,0.256,0.84800005
8890,0.20799999,0.81600004,0.144,0.79200006
8900,0.2,0.8,0.192,0.76
8910,0.24,0.8,0.136,0.77599996
8920,0.168,0.768,0.152,0.824
8930,0.20799999,0.872,0.2,0.8
8940,0.216,0.744,0.192,0.768
8950,0.208,0.808,0.2,0.85600007
8960,0.22399999,0.75200003,0.248,0.736
8970,0.192,0.7760001,0.184,0.83199996
8980,0.176,0.864,0.22400002,0.81600004
8990,0.24,0.79200006,0.20799999,0.792
9000,0.192,0.81600004,0.192,0.77599996
9010,0.208,0.84,0.22399999,0.76
9020,0.20799999,0.736,0.208,0.8
9030,0.192,0.872,0.176,0.816
9040,0.22399999,0.81600004,0.14400001,0.84800005
9050,0.208,0.83199996,0.208,0.83199996
9060,0.2,0.8,0.24000002,0.872
9070,0.16800001,0.824,0.168,0.81600004
9080,0.216,0.864,0.216,0.89599997
9090,0.16800001,0.79200006,0.22400002,0.816
9100,0.16800001,0.872,0.18400002,0.84
9110,0.24,0.816,0.2,0.792
9120,0.16,0.8,0.192,0.79200006
9130,0.23200001,0.8,0.17600003,0.84800005
9140,0.168,0.84800005,0.16800001,0.8
9150,0.24,0.864,0.2,0.82399994
9160,0.216,0.832,0.248,0.856
9170,0.18400002,0.816,0.16800001,0.816
9180,0.2,0.78400004,0.22399999,0.76
9190,0.216,0.91199994,0.184,0.864
9200,0.22399999,0.8,0.184,0.79200006
9210,0.22399999,0.816,0.192,0.816
9220,0.176,0.84,0.16800001,0.864
9230,0.176,0.824,0.184,0.888
9240,0.22400002,0.864,0.208,0.864
9250,0.23200001,0.7840001,0.208,0.89599997
9260,0.22400002,0.85600007,0.248,0.83199996
9270,0.216,0.71199995,0.192,0.84
9280,0.2,0.816,0.15200001,0.8
9290,0.22400002,0.84800005,0.26400003,0.84
9300,0.256,0.84800005,0.216,0.768
9310,0.208,0.824,0.24,0.83199996
9320,0.176,0.824,0.176,0.84800005
9330,0.176,0.808,0.22399999,0.84800005
9340,0.18400002,0.792,0.14400001,0.8
9350,0.176,0.79200006,0.20799999,0.8
9360,0.23200001,0.808,0.23200001,0.792
9370,0.184,0.83199996,0.23200001,0.824
9380,0.20799999,0.84800005,0.20799999,0.83199996
9390,0.256,0.808,0.23200001,0.92800003
9400,0.176,0.84,0.168,0.84800005
9410,0.20799999,0.808,0.16,0.84
9420,0.16,0.77599996,0.18400002,0.808
9430,0.22400002,0.744,0.176,0.736
9440,0.24000002,0.75200003,0.256,0.84
9450,0.208,0.832,0.2,0.79200006
9460,0.20799999,0.7760001,0.23200001,0.83199996
9470,0.12,0.824,0.20799999,0.808
9480,0.23200001,0.808,0.26400003,0.81600004
9490,0.20799999,0.816,0.192,0.808
9500,0.23200001,0.832,0.2,0.84
9510,0.192,0.84800005,0.22400002,0.824
9520,0.21599999,0.856,0.216,0.872
9530,0.2,0.7760001,0.16,0.824
9540,0.20799999,0.85600007,0.22400002,0.856
9550,0.184,0.83199996,0.22400002,0.84800005
9560,0.22400002,0.78400004,0.208,0.86399996
9570,0.22400002,0.7840001,0.192,0.768
9580,0.168,0.744,0.136,0.79200006
9590,0.24800001,0.78400004,0.192,0.768
9600,0.176,0.81600004,0.216,0.808
9610,0.24800001,0.792,0.272,0.77599996
9620,0.2,0.808,0.22400002,0.808
9630,0.176,0.832,0.256,0.856
9640,0.18400002,0.8,0.23200001,0.77599996
9650,0.192,0.79200006,0.20799999,0.824
9660,0.23200001,0.832,0.216,0.88
9670,0.176,0.78400004,0.21600002,0.86399996
9680,0.216,0.824,0.23200001,0.872
9690,0.192,0.84800005,0.2,0.824
9700,0.14400001,0.84800005,0.272,0.872
9710,0.18400002,0.84,0.168,0.81600004
9720,0.16,0.744,0.192,0.824
9730,0.192,0.78400004,0.216,0.79200006
9740,0.23200001,0.7760001,0.216,0.79200006
9750,0.22399999,0.83199996,0.20799999,0.84800005
9760,0.2,0.864,0.16800001,0.84800005
9770,0.2,0.872,0.22400002,0.856
9780,0.192,0.872,0.20799999,0.808
9790,0.18400002,0.88,0.24,0.84
9800,0.184,0.856,0.22400002,0.8
9810,0.2,0.8,0.20799999,0.808
9820,0.192,0.832,0.22399999,0.83199996
9830,0.22399999,0.816,0.176,0.9039999
9840,0.20799999,0.872,0.168,0.88
9850,0.216,0.7760001,0.20799999,0.768
9860,0.2,0.7760001,0.208,0.856
9870,0.18400002,0.8,0.23200001,0.7760001
9880,0.208,0.8,0.216,0.872
9890,0.21599999,0.81600004,0.216,0.864
9900,0.18400002,0.824,0.208,0.83199996
9910,0.22400002,0.81600004,0.176,0.768
9920,0.18400002,0.816,0.22400002,0.87200004
9930,0.24,0.86399996,0.176,0.872
9940,0.136,0.84,0.192,0.84
9950,0.20799999,0.84800005,0.18400002,0.84800005
9960,0.18400002,0.888,0.18400002,0.86399996
9970,0.23200001,0.856,0.26400003,0.808
9980,0.216,0.744,0.16,0.84
9990,0.192,0.78400004,0.168,0.84
10000,0.16800001,0.768,0.23200001,0.81600004
10010,0.176,0.85600007,0.152,0.864
10020,0.216,0.856,0.2,0.816
10030,0.18400002,0.888,0.176,0.7760001
10040,0.2,0.872,0.2,0.76
10050,0.20799999,0.816,0.256,0.856
10060,0.23200001,0.83199996,0.208,0.864
10070,0.17600003,0.88,0.22400002,0.79200006
10080,0.23200001,0.90400004,0.16800001,0.824
10090,0.2,0.88,0.208,0.84
10100,0.2,0.744,0.208,0.84800005
10110,0.192,0.808,0.248,0.84
10120,0.28,0.90400004,0.24,0.816
10130,0.14400001,0.84,0.24,0.83199996
10140,0.216,0.85600007,0.176,0.84800005
10150,0.16,0.856,0.136,0.944
10160,0.192,0.8,0.176,0.8
10170,0.16,0.8,0.14400001,0.81600004
10180,0.22399999,0.84,0.192,0.872
10190,0.168,0.91199994,0.2,0.89599997
10200,0.24,0.856,0.23200001,0.888
10210,0.184,0.84,0.192,0.93600005
10220,0.2,0.8960001,0.256,0.856
10230,0.20799999,0.824,0.2,0.8
10240,0.216,0.84,0.23200001,0.84
10250,0.216,0.864,0.2,0.84800005
10260,0.2,0.92800003,0.216,0.8
10270,0.18400002,0.88,0.23200001,0.84
10280,0.22399999,0.808,0.22399999,0.79200006
10290,0.16,0.856,0.192,0.856
10300,0.216,0.864,0.21599999,0.84
10310,0.23200001,0.79200006,0.208,0.84800005
10320,0.20799999,0.84,0.136,0.816
10330,0.23200001,0.84800005,0.2,0.832
10340,0.176,0.84800005,0.18400002,0.824
10350,0.264,0.83199996,0.20799999,0.872
10360,0.24000002,0.8,0.192,0.89599997
10370,0.2,0.84,0.216,0.85600007
10380,0.16800001,0.84800005,0.18400002,0.84800005
10390,0.216,0.84,0.14400001,0.864
10400,0.264,0.864,0.192,0.84
10410,0.18400002,0.87200004,0.22399999,0.84
10420,0.22399999,0.832,0.16,0.864
10430,0.18400002,0.83199996,0.24,0.78400004
10440,0.18400002,0.83199996,0.208,0.856
10450,0.208,0.76,0.216,0.8
10460,0.2,0.872,0.2,0.85600007
10470,0.14400001,0.8,0.20799999,0.808
10480,0.2,0.92,0.21600002,0.84800005
10490,0.23200001,0.88,0.2,0.84800005
10500,0.22400002,0.84,0.18400002,0.808
10510,0.22400002,0.808,0.216,0.856
10520,0.216,0.872,0.208,0.9039999
10530,0.16800001,0.856,0.26399997,0.872
10540,0.2,0.84,0.168,0.888
10550,0.208,0.84,0.22399999,0.864
10560,0.168,0.824,0.216,0.88
10570,0.23200001,0.81600004,0.216,0.832
10580,0.22399999,0.872,0.2,0.83199996
10590,0.22399999,0.872,0.18400002,0.808
10600,0.168,0.85600007,0.136,0.8240001
10610,0.192,0.824,0.208,0.83199996
10620,0.152,0.84,0.272,0.864
10630,0.23200001,0.83199996,0.176,0.888
10640,0.216,0.824,0.24,0.89599997
10650,0.22399999,0.86399996,0.20799999,0.84800005
10660,0.2,0.84800005,0.216,0.856
10670,0.20799999,0.88,0.23200001,0.856
10680,0.2,0.824,0.23200001,0.824
10690,0.144,0.84800005,0.264,0.872
10700,0.2,0.888,0.20799999,0.83199996
10710,0.208,0.832,0.176,0.832
10720,0.18400002,0.83199996,0.152,0.88
10730,0.192,0.87200004,0.17600003,0.864
10740,0.22399999,0.824,0.18400002,0.84
10750,0.176,0.82399994,0.168,0.83199996
10760,0.192,0.824,0.192,0.808
10770,0.18400002,0.744,0.22400002,0.7760001
10780,0.24,0.83199996,0.192,0.824
10790,0.2,0.85600007,0.22400002,0.84
10800,0.256,0.864,0.16,0.92
10810,0.23200001,0.83199996,0.14400001,0.864
10820,0.15200001,0.81600004,0.23200001,0.816
10830,0.24,0.864,0.168,0.864
10840,0.2,0.872,0.24,0.84800005
10850,0.23200001,0.816,0.20799999,0.8240001
10860,0.176,0.864,0.24,0.88
10870,0.24,0.89599997,0.176,0.91199994
10880,0.216,0.84,0.20799999,0.808
10890,0.2,0.864,0.216,0.85600007
10900,0.176,0.83199996,0.23200001,0.864
10910,0.208,0.864,0.208,0.888
10920,0.176,0.84800005,0.23200001,0.8960001
10930,0.16,0.8240001,0.176,0.84
10940,0.22400002,0.888,0.208,0.83199996
10950,0.22399999,0.832,0.22399999,0.8960001
10960,0.18400002,0.864,0.208,0.94399995
10970,0.28,0.92,0.256,0.9039999
10980,0.24,0.81600004,0.23200001,0.83199996
10990,0.168,0.84,0.21599999,0.8
11000,0.18400002,0.872,0.184,0.856
11010,0.20799999,0.83199996,0.176,0.888
11020,0.216,0.85600007,0.28,0.84800005
11030,0.2,0.88,0.16,0.864
11040,0.208,0.89599997,0.22400002,0.808
11050,0.24000002,0.85600007,0.22399999,0.87200004
11060,0.2,0.85600007,0.216,0.888
11070,0.192,0.8960001,0.18400002,0.888
11080,0.2,0.832,0.184,0.79200006
11090,0.176,0.7760001,0.14400001,0.77599996
11100,0.216,0.8,0.24800001,0.7760001
11110,0.24,0.808,0.21599999,0.832
11120,0.23200001,0.84,0.192,0.768
11130,0.24,0.8,0.248,0.88799995
11140,0.22400002,0.78400004,0.22400002,0.91200006
11150,0.16800001,0.824,0.21600002,0.83199996
11160,0.168,0.856,0.136,0.83199996
11170,0.176,0.84800005,0.192,0.89599997
11180,0.192,0.872,0.22400002,0.808
11190,0.256,0.872,0.208,0.89599997
11200,0.176,0.89599997,0.192,0.89599997
11210,0.176,0.808,0.192,0.864
11220,0.20799999,0.88,0.20799999,0.83199996
11230,0.20799999,0.808,0.23200001,0.872
11240,0.208,0.824,0.272,0.83199996
11250,0.248,0.888,0.17600003,0.88
11260,0.272,0.856,0.16,0.84800005
11270,0.184,0.88,0.24,0.84
11280,0.28,0.88,0.176,0.9039999
11290,0.208,0.88,0.192,0.872
11300,0.152,0.85600007,0.20799999,0.888
11310,0.24,0.88799995,0.12,0.864
11320,0.208,0.90400004,0.22399999,0.808
11330,0.192,0.824,0.2,0.888
11340,0.15200001,0.83199996,0.176,0.888
11350,0.288,0.84800005,0.22399999,0.84800005
11360,0.168,0.888,0.22400002,0.86399996
11370,0.192,0.84,0.2,0.872
11380,0.21600002,0.86399996,0.18400002,0.85600007
11390,0.18400002,0.92800003,0.20799999,0.88
11400,0.152,0.83199996,0.20799999,0.88
11410,0.21599999,0.89599997,0.144,0.84
11420,0.248,0.85600007,0.16,0.88799995
11430,0.176,0.928,0.2,0.88
11440,0.21600002,0.89599997,0.176,0.9039999
11450,0.192,0.88,0.20799999,0.872
11460,0.16,0.888,0.192,0.88
11470,0.184,0.9039999,0.2,0.84800005
11480,0.15200001,0.888,0.176,0.808
11490,0.16800001,0.89599997,0.192,0.888
11500,0.192,0.92800003,0.232,0.84800005
11510,0.22400002,0.85600007,0.22399999,0.872
11520,0.168,0.86399996,0.184,0.864
11530,0.2,0.88,0.184,0.76000005
11540,0.16,0.77599996,0.144,0.79200006
11550,0.136,0.792,0.192,0.78400004
11560,0.22399999,0.8,0.18400002,0.808
11570,0.22400002,0.88799995,0.22399999,0.84
11580,0.216,0.856,0.20799999,0.84
11590,0.144,0.824,0.168,0.864
11600,0.208,0.872,0.176,0.92
11610,0.18400002,0.81600004,0.22399999,0.824
11620,0.136,0.84,0.152,0.824
11630,0.16800001,0.84800005,0.192,0.864
11640,0.22400002,0.856,0.18400002,0.936
11650,0.23200001,0.9039999,0.24,0.8240001
11660,0.22400002,0.88,0.16800001,0.90400004
11670,0.18400002,0.856,0.184,0.83199996
11680,0.20799999,0.89599997,0.248,0.824
11690,0.22399999,0.936,0.20799999,0.88
11700,0.168,0.84,0.2,0.856
11710,0.232,0.91199994,0.24,0.888
11720,0.20799999,0.89599997,0.176,0.88
11730,0.2,0.872,0.184,0.92
11740,0.176,0.91199994,0.22400002,0.872
11750,0.20799999,0.84800005,0.22399999,0.88
11760,0.192,0.86399996,0.168,0.872
11770,0.20799999,0.84,0.192,0.91199994
11780,0.2,0.83199996,0.18400002,0.84800005
11790,0.24800001,0.856,0.176,0.83199996
11800,0.24,0.9039999,0.184,0.864
11810,0.24,0.88,0.248,0.864
11820,0.192,0.856,0.176,0.872
11830,0.2,0.864,0.192,0.85600007
11840,0.15200001,0.864,0.18400002,0.872
11850,0.15200001,0.888,0.2,0.92
11860,0.16,0.872,0.2,0.872
11870,0.22400002,0.824,0.2,0.808
11880,0.16,0.888,0.192,0.89599997
11890,0.216,0.856,0.18400002,0.88
11900,0.22399999,0.84,0.18400002,0.91199994
11910,0.24,0.88,0.216,0.888
11920,0.192,0.872,0.216,0.84800005
11930,0.168,0.888,0.216,0.92800003
11940,0.2,0.88,0.24,0.9039999
11950,0.22399999,0.936,0.22400002,0.85600007
11960,0.18400002,0.864,0.24000002,0.91199994
11970,0.192,0.864,0.168,0.91199994
11980,0.20799999,0.88,0.176,0.91199994
11990,0.184,0.89599997,0.216,0.816
12000,0.16,0.84,0.20799999,0.888
12010,0.192,0.888,0.16800001,0.9039999
12020,0.18400002,0.824,0.20799999,0.8960001
12030,0.176,0.888,0.16,0.91199994
12040,0.256,0.856,0.20799999,0.88
12050,0.192,0.888,0.176,0.85600007
12060,0.216,0.92,0.23200001,0.88
12070,0.192,0.94399995,0.192,0.8960001
12080,0.192,0.888,0.2,0.88
12090,0.192,0.8960001,0.24,0.88
12100,0.2,0.90400004,0.192,0.888
12110,0.272,0.88799995,0.136,0.8960001
12120,0.208,0.88,0.168,0.888
12130,0.152,0.85600007,0.21599999,0.91199994
12140,0.20799999,0.92,0.136,0.92
12150,0.2,0.87200004,0.152,0.9039999
12160,0.216,0.83199996,0.24800001,0.856
12170,0.216,0.888,0.2,0.91199994
12180,0.20799999,0.89599997,0.136,0.9039999
12190,0.256,0.88,0.144,0.888
12200,0.17600003,0.9039999,0.23200001,0.888
12210,0.2,0.83199996,0.20799999,0.888
12220,0.22400002,0.888,0.2,0.88
12230,0.192,0.864,0.16800001,0.856
12240,0.18400002,0.84800005,0.16,0.832
12250,0.208,0.88,0.216,0.872
12260,0.2,0.8960001,0.168,0.89599997
12270,0.17599998,0.72800004,0.136,0.7120001
12280,0.136,0.72800004,0.192,0.72800004
12290,0.18400002,0.78400004,0.168,0.78400004
12300,0.2,0.84,0.18400002,0.816
12310,0.12000001,0.84,0.23200001,0.824
12320,0.23200001,0.81600004,0.136,0.88
12330,0.192,0.856,0.184,0.83199996
12340,0.24800001,0.872,0.2,0.824
12350,0.22400002,0.872,0.20799999,0.84800005
12360,0.168,0.88,0.18400002,0.87200004
12370,0.192,0.864,0.2,0.856
12380,0.128,0.82399994,0.176,0.84800005
12390,0.2,0.88,0.176,0.89599997
12400,0.20799999,0.89599997,0.26400003,0.824
12410,0.22399999,0.856,0.16,0.8
12420,0.168,0.888,0.20799999,0.856
12430,0.18400002,0.89599997,0.14400001,0.872
12440,0.2,0.92800003,0.18400002,0.9039999
12450,0.248,0.85600007,0.2,0.8
12460,0.16800001,0.86399996,0.176,0.85600007
12470,0.2,0.864,0.216,0.84
12480,0.18400002,0.90400004,0.24,0.832
12490,0.22400002,0.90400004,0.23200001,0.84800005
12500,0.22400002,0.8960001,0.24,0.92800003
12510,0.272,0.90400004,0.15200001,0.8
12520,0.16,0.864,0.2,0.84
12530,0.23200001,0.90400004,0.17600003,0.91199994
12540,0.2,0.9039999,0.22400002,0.91199994
12550,0.256,0.872,0.176,0.89599997
12560,0.18400002,0.84800005,0.256,0.856
12570,0.256,0.85600007,0.2,0.872
12580,0.192,0.92800003,0.232,0.872
12590,0.192,0.88,0.184,0.91199994
12600,0.216,0.864,0.2,0.89599997
12610,0.2,0.9039999,0.20799999,0.864
