iter,train_loss,test_loss,acc
7099,0.5433685,0.6572789,0.59
7199,0.5689145,0.6674595,0.43333334
7299,0.6891668,0.6148883,0.52666664
7399,0.5739782,0.670244,0.39
7499,0.40628734,0.675622,0.39333335
7599,0.47897935,0.64028597,0.43666667
7699,0.6983045,0.6150701,0.41333333
7799,0.51747656,0.6045034,0.53
7899,0.68089396,0.5186776,0.61333334
7999,0.50933266,0.69683045,0.33
8099,0.6682017,0.5163371,0.58666664
8199,0.674134,0.4694997,0.70666665
8299,0.47255096,0.63558817,0.47666666
8399,0.41229117,0.4221088,0.65
8499,0.53519666,0.3821729,0.82666665
8599,0.5744413,0.37590382,0.8466667
8699,0.44119522,0.43580526,0.7966667
8799,0.51295507,0.4308877,0.74333334
8899,0.47376335,0.6228893,0.47666666
8999,0.64602846,0.51163197,0.6166667
9099,0.70629144,0.46561706,0.7266667
9199,0.4648098,0.41675913,0.76666665
9299,0.60186684,0.44651958,0.76
9399,0.59019,0.5093088,0.6333333
9499,0.54549915,0.6404184,0.46
9599,0.5028476,0.44419703,0.75
9699,0.62928015,0.4328609,0.75333333
9799,0.48464736,0.53538805,0.5466667
9899,0.41894817,0.2947841,0.97
9999,0.47713614,0.7074115,0.33333334
10099,0.5190885,0.6219785,0.49333334
10199,0.42228842,0.63805443,0.46666667
10299,0.42056036,0.4246615,0.7733333
10399,0.6552778,0.6185068,0.47333333
10499,0.4320575,0.46423584,0.7033333
10599,0.6828092,0.51066405,0.64666665
10699,0.3737285,0.46229425,0.72
10799,0.5605454,0.5617117,0.56333333
10899,0.661858,0.5158886,0.61
10999,0.3013753,0.40752783,0.77
11099,0.5080431,0.47009718,0.72333336
11199,0.5093276,0.43612382,0.77666664
11299,0.44175136,0.43731502,0.66333336
11399,0.4146221,0.46641973,0.6766667
11499,0.5198756,0.5782982,0.61
11599,0.5535848,0.50421196,0.63
11699,0.6977194,0.5590799,0.62
11799,0.7001858,0.49384582,0.64666665
11899,0.65771216,0.55937177,0.60333335
11999,0.54647386,0.57954425,0.5566667
12099,0.52634686,0.4594939,0.64666665
12199,0.54025054,0.3850624,0.85
12299,0.40970334,0.38241705,0.8566667
12399,0.50088435,0.4538392,0.72
12499,0.51301986,0.54372704,0.61
12599,0.3954049,0.5240581,0.6566667
12699,0.29059693,0.66530377,0.47
12799,0.39044902,0.37023517,0.87333333
12899,0.2951928,0.67168903,0.46333334
12999,0.38532495,0.4160683,0.66
13099,0.4848027,0.402395,0.7966667
13199,0.46421063,0.615616,0.5
13299,0.41596338,0.5925456,0.54333335
13399,0.41094813,0.39191878,0.7966667
13499,0.37013927,0.41127658,0.7133333
13599,0.6329148,0.62121224,0.45666668
13699,0.5485041,0.41289145,0.78333336
13799,0.50410634,0.60480803,0.5566667
13899,0.3532981,0.36323586,0.85333335
13999,0.53755397,0.518902,0.64
14099,0.41130295,0.4830559,0.69666666
14199,0.25590935,0.35195982,0.8833333
14299,0.378306,0.41579583,0.76666665
14399,0.50340736,0.45263997,0.7033333
14499,0.44165537,0.45296413,0.74
14599,0.3646973,0.5011377,0.67
14699,0.6088922,0.5844843,0.5366667
14799,0.55847067,0.48335698,0.70666665
14899,0.4966127,0.3224461,0.9166667
14999,0.62280446,0.46557292,0.7
15099,0.56738776,0.45968735,0.73
15199,0.42519593,0.35163343,0.87
15299,0.37454638,0.4359344,0.76666665
15399,0.40485767,0.4331278,0.7866667
15499,0.37808403,0.26943243,0.99666667
15599,0.29772332,0.5215674,0.6333333
15699,0.31556025,0.5071262,0.6566667
15799,0.5246725,0.27562192,0.97333336
15899,0.50282794,0.4247998,0.73333335
15999,0.58657724,0.34279057,0.87666667
16099,0.45375714,0.67417943,0.44666666
16199,0.5383179,0.4109731,0.83666664
16299,0.4150362,0.5355234,0.62333333
16399,0.47836927,0.33940068,0.89666665
16499,0.34161377,0.37730426,0.8433333
16599,0.4266038,0.4820845,0.68666667
16699,0.30849653,0.7016209,0.4
16799,0.390748,0.44698486,0.75666666
16899,0.37248465,0.33222508,0.91
16999,0.33029583,0.5088388,0.64
17099,0.3718096,0.41632766,0.8
17199,0.58164024,0.5357089,0.62
17299,0.37413284,0.3668288,0.85
17399,0.45020202,0.48913264,0.68666667
17499,0.40817252,0.55105734,0.57
17599,0.45356798,0.47018856,0.7
17699,0.47029862,0.38990337,0.8066667
17799,0.36456147,0.49661413,0.6766667
17899,0.26901594,0.3514597,0.87333333
17999,0.6976033,0.3795854,0.85
18099,0.3267336,0.5743121,0.57
18199,0.5120554,0.54685605,0.56666666
18299,0.41496515,0.3464481,0.91
18399,0.5279002,0.47558945,0.6766667
18499,0.3754206,0.34203774,0.86333334
18599,0.42054436,0.4977767,0.68666667
18699,0.5981002,0.45671082,0.74333334
18799,0.5614616,0.5843582,0.55
18899,0.50008464,0.31286815,0.92
18999,0.3850712,0.43750855,0.7366667
19099,0.4207859,0.51572144,0.69
19199,0.30804312,0.48910984,0.68
19299,0.45767832,0.49622944,0.68
19399,0.33883253,0.40784273,0.8
19499,0.3277558,0.47093782,0.66
19599,0.5144487,0.46229228,0.74
19699,0.4250163,0.36115494,0.87666667
19799,0.52004105,0.4426281,0.7133333
19899,0.6430368,0.2600116,0.99666667
19999,0.35817412,0.4684777,0.7266667
20099,0.40904844,0.64394706,0.49
20199,0.55739206,0.48565176,0.69666666
20299,0.41066876,0.4880641,0.67333335
20399,0.52510136,0.5935053,0.5566667
20499,0.47217193,0.4951262,0.69
20599,0.50025254,0.43727472,0.7733333
20699,0.4671885,0.46868977,0.71666664
20799,0.50869703,0.5726675,0.57666665
20899,0.42834103,0.46847144,0.72
20999,0.39706078,0.3203156,0.91
21099,0.32563367,0.6916992,0.43333334
21199,0.4190915,0.4430565,0.7266667
21299,0.53849244,0.53773177,0.6166667
21399,0.47671303,0.35592014,0.87333333
21499,0.7345745,0.36881956,0.8433333
21599,0.38228118,0.31832868,0.91333336
21699,0.47460747,0.44984782,0.76666665
21799,0.54436535,0.45116588,0.72333336
21899,0.38287315,0.35330164,0.87
21999,0.3876754,0.42656118,0.74666667
22099,0.38438523,0.3410207,0.89
22199,0.5469997,0.48225108,0.68
22299,0.6136374,0.4390215,0.7
22399,0.40761253,0.4291574,0.77666664
22499,0.36852494,0.3395099,0.89666665
22599,0.43949685,0.43136123,0.77
22699,0.4741703,0.55508,0.58666664
22799,0.37509784,0.38910198,0.7733333
22899,0.56178653,0.2925223,0.95
22999,0.2846092,0.2924901,0.9533333
23099,0.73372906,0.5624208,0.62333333
23199,0.51483065,0.49968424,0.6933333
23299,0.49028683,0.50447,0.6533333
23399,0.48168793,0.4705193,0.72333336
23499,0.44346538,0.39731577,0.8
23599,0.29090592,0.48883504,0.68666667
23699,0.46821132,0.2900498,0.96
23799,0.28410208,0.533075,0.62666667
23899,0.41335163,0.44927418,0.73
23999,0.5258789,0.54125065,0.61
24099,0.54936767,0.39252824,0.81
24199,0.4794838,0.539227,0.6333333
24299,0.36604163,0.5978021,0.52
24399,0.53369564,0.5464207,0.63666666
24499,0.30651852,0.3291795,0.91333336
24599,0.32644168,0.4933374,0.6666667
24699,0.71019,0.6084833,0.5833333
24799,0.43061972,0.53736377,0.63666666
24899,0.4986175,0.59205896,0.5466667
24999,0.5600311,0.44463587,0.73333335
